date,age,negative,new_diagnoses,new_deaths,new_tests,yield
2020-04-01,70,75,12,2.0,87,0.13793103448275862
2020-04-01,80,37,9,5.0,46,0.1956521739130435
2020-04-01,90,12,4,3.0,16,0.25
2020-04-02,0,31,0,0.0,31,0.0
2020-04-02,10,36,10,0.0,46,0.21739130434782608
2020-04-02,20,176,20,0.0,196,0.10204081632653061
2020-04-02,30,312,28,0.0,340,0.08235294117647059
2020-04-02,40,242,34,1.0,276,0.12318840579710146
2020-04-02,50,174,31,0.0,205,0.15121951219512195
2020-04-02,60,148,27,0.0,175,0.15428571428571428
2020-04-02,70,70,13,4.0,83,0.1566265060240964
2020-04-02,80,41,11,3.0,52,0.21153846153846154
2020-04-02,90,16,4,3.0,20,0.2
2020-04-03,0,31,2,0.0,33,0.06060606060606061
2020-04-03,10,37,6,0.0,43,0.13953488372093023
2020-04-03,20,161,29,0.0,190,0.15263157894736842
2020-04-03,30,322,29,0.0,351,0.08262108262108261
2020-04-03,40,227,34,2.0,261,0.13026819923371646
2020-04-03,50,220,24,0.0,244,0.09836065573770492
2020-04-03,60,153,32,0.0,185,0.17297297297297298
2020-04-03,70,70,18,3.0,88,0.20454545454545456
2020-04-03,80,38,16,5.0,54,0.2962962962962963
2020-04-03,90,4,10,3.0,14,0.7142857142857143
2020-04-04,0,18,1,0.0,19,0.05263157894736842
2020-04-04,10,18,3,0.0,21,0.14285714285714285
2020-04-04,20,140,8,0.0,148,0.05405405405405406
2020-04-04,30,190,13,0.0,203,0.06403940886699508
2020-04-04,40,113,17,0.0,130,0.13076923076923078
2020-04-04,50,112,18,0.0,130,0.13846153846153847
2020-04-04,60,89,16,4.0,105,0.1523809523809524
2020-04-04,70,34,9,5.0,43,0.20930232558139536
2020-04-04,80,12,9,2.0,21,0.42857142857142855
2020-04-04,90,10,1,1.0,11,0.09090909090909091
2020-04-05,0,15,0,0.0,15,0.0
2020-04-05,10,11,1,0.0,12,0.08333333333333333
2020-04-05,20,61,10,0.0,71,0.14084507042253522
2020-04-05,30,136,10,0.0,146,0.0684931506849315
2020-04-05,40,75,11,1.0,86,0.12790697674418605
2020-04-05,50,88,12,1.0,100,0.12
2020-04-05,60,57,11,1.0,68,0.16176470588235295
2020-04-05,70,31,8,3.0,39,0.20512820512820512
2020-04-05,80,16,3,5.0,19,0.15789473684210525
2020-04-05,90,9,8,4.0,17,0.47058823529411764
2020-04-06,0,27,2,0.0,29,0.06896551724137931
2020-04-06,10,30,2,0.0,32,0.0625
2020-04-06,20,172,23,0.0,195,0.11794871794871795
2020-04-06,30,290,34,0.0,324,0.10493827160493827
2020-04-06,40,238,31,0.0,269,0.11524163568773234
2020-04-06,50,201,30,1.0,231,0.12987012987012986
2020-04-06,60,134,22,1.0,156,0.14102564102564102
2020-04-06,70,70,8,1.0,78,0.10256410256410256
2020-04-06,80,26,8,7.0,34,0.23529411764705882
2020-04-06,90,8,3,4.0,11,0.2727272727272727
2020-04-07,0,30,0,0.0,30,0.0
2020-04-07,10,36,3,0.0,39,0.07692307692307693
2020-04-07,20,207,24,0.0,231,0.1038961038961039
2020-04-07,30,281,30,0.0,311,0.09646302250803858
2020-04-07,40,243,30,0.0,273,0.10989010989010989
2020-04-07,50,271,35,1.0,306,0.11437908496732026
2020-04-07,60,171,26,0.0,197,0.1319796954314721
2020-04-07,70,94,17,5.0,111,0.15315315315315314
2020-04-07,80,36,17,5.0,53,0.32075471698113206
2020-04-07,90,18,9,4.0,27,0.3333333333333333
2020-04-08,0,32,1,0.0,33,0.030303030303030304
2020-04-08,10,40,5,0.0,45,0.1111111111111111
2020-04-08,20,169,20,0.0,189,0.10582010582010581
2020-04-08,30,283,12,0.0,295,0.04067796610169491
2020-04-08,40,246,25,1.0,271,0.09225092250922509
2020-04-08,50,204,41,0.0,245,0.1673469387755102
2020-04-08,60,152,18,0.0,170,0.10588235294117647
2020-04-08,70,91,4,2.0,95,0.042105263157894736
2020-04-08,80,29,9,4.0,38,0.23684210526315788
2020-04-08,90,15,8,3.0,23,0.34782608695652173
2020-04-09,0,21,0,0.0,21,0.0
2020-04-09,10,37,4,0.0,41,0.0975609756097561
2020-04-09,20,175,22,0.0,197,0.1116751269035533
2020-04-09,30,242,22,0.0,264,0.08333333333333333
2020-04-09,40,202,25,0.0,227,0.11013215859030837
2020-04-09,50,203,29,0.0,232,0.125
2020-04-09,60,143,20,1.0,163,0.12269938650306748
2020-04-09,70,78,17,1.0,95,0.17894736842105263
2020-04-09,80,32,12,2.0,44,0.2727272727272727
2020-04-09,90,8,9,3.0,17,0.5294117647058824
2020-04-10,0,34,3,0.0,37,0.08108108108108109
2020-04-10,10,37,4,0.0,41,0.0975609756097561
2020-04-10,20,164,21,1.0,185,0.11351351351351352
2020-04-10,30,238,17,0.0,255,0.06666666666666667
2020-04-10,40,218,22,0.0,240,0.09166666666666666
2020-04-10,50,166,27,0.0,193,0.13989637305699482
2020-04-10,60,149,19,2.0,168,0.1130952380952381
2020-04-10,70,67,15,2.0,82,0.18292682926829268
2020-04-10,80,24,4,6.0,28,0.14285714285714285
2020-04-10,90,15,0,2.0,15,0.0
2020-04-11,0,19,0,0.0,19,0.0
2020-04-11,10,22,2,0.0,24,0.08333333333333333
2020-04-11,20,94,9,0.0,103,0.08737864077669903
2020-04-11,30,144,8,0.0,152,0.05263157894736842
2020-04-11,40,116,8,0.0,124,0.06451612903225806
2020-04-11,50,90,18,2.0,108,0.16666666666666666
2020-04-11,60,97,11,1.0,108,0.10185185185185185
2020-04-11,70,38,7,2.0,45,0.15555555555555556
2020-04-11,80,11,5,2.0,16,0.3125
2020-04-11,90,6,5,4.0,11,0.45454545454545453
2020-04-12,0,15,0,0.0,15,0.0
2020-04-12,10,8,2,0.0,10,0.2
2020-04-12,20,66,6,0.0,72,0.08333333333333333
2020-04-12,30,127,3,0.0,130,0.023076923076923078
2020-04-12,40,78,5,0.0,83,0.060240963855421686
2020-04-12,50,70,8,0.0,78,0.10256410256410256
2020-04-12,60,55,4,1.0,59,0.06779661016949153
2020-04-12,70,23,3,1.0,26,0.11538461538461539
2020-04-12,80,9,4,3.0,13,0.3076923076923077
2020-04-12,90,4,1,0.0,5,0.2
2020-04-13,0,30,4,0.0,34,0.11764705882352941
2020-04-13,10,50,4,0.0,54,0.07407407407407407
2020-04-13,20,169,22,0.0,191,0.11518324607329843
2020-04-13,30,243,28,0.0,271,0.1033210332103321
2020-04-13,40,218,26,0.0,244,0.10655737704918032
2020-04-13,50,169,30,0.0,199,0.1507537688442211
2020-04-13,60,168,17,0.0,185,0.0918918918918919
2020-04-13,70,83,8,2.0,91,0.08791208791208792
2020-04-13,80,43,4,4.0,47,0.0851063829787234
2020-04-13,90,23,1,2.0,24,0.041666666666666664
2020-04-14,0,30,0,0.0,30,0.0
2020-04-14,10,33,5,0.0,38,0.13157894736842105
2020-04-14,20,152,25,0.0,177,0.14124293785310735
2020-04-14,30,226,14,0.0,240,0.058333333333333334
2020-04-14,40,199,19,0.0,218,0.0871559633027523
2020-04-14,50,187,20,1.0,207,0.0966183574879227
2020-04-14,60,152,23,1.0,175,0.13142857142857142
2020-04-14,70,79,10,1.0,89,0.11235955056179775
2020-04-14,80,44,5,0.0,49,0.10204081632653061
2020-04-14,90,26,6,2.0,32,0.1875
2020-04-15,0,23,4,0.0,27,0.14814814814814814
2020-04-15,10,43,3,0.0,46,0.06521739130434782
2020-04-15,20,166,13,0.0,179,0.07262569832402235
2020-04-15,30,269,24,0.0,293,0.08191126279863481
2020-04-15,40,199,21,2.0,220,0.09545454545454546
2020-04-15,50,188,23,0.0,211,0.10900473933649289
2020-04-15,60,159,28,0.0,187,0.1497326203208556
2020-04-15,70,70,11,1.0,81,0.13580246913580246
2020-04-15,80,25,7,0.0,32,0.21875
2020-04-15,90,11,3,2.0,14,0.21428571428571427
2020-04-16,0,24,3,0.0,27,0.1111111111111111
2020-04-16,10,38,6,0.0,44,0.13636363636363635
2020-04-16,20,196,19,0.0,215,0.08837209302325581
2020-04-16,30,270,22,0.0,292,0.07534246575342465
2020-04-16,40,191,21,0.0,212,0.09905660377358491
2020-04-16,50,203,17,1.0,220,0.07727272727272727
2020-04-16,60,137,14,0.0,151,0.09271523178807947
2020-04-16,70,100,11,3.0,111,0.0990990990990991
2020-04-16,80,50,9,5.0,59,0.15254237288135594
2020-04-16,90,19,7,4.0,26,0.2692307692307692
2020-04-17,0,38,2,0.0,40,0.05
2020-04-17,10,32,8,0.0,40,0.2
2020-04-17,20,156,23,0.0,179,0.12849162011173185
2020-04-17,30,261,29,1.0,290,0.1
2020-04-17,40,216,20,0.0,236,0.0847457627118644
2020-04-17,50,227,29,2.0,256,0.11328125
2020-04-17,60,189,18,1.0,207,0.08695652173913043
2020-04-17,70,108,7,0.0,115,0.06086956521739131
2020-04-17,80,32,4,2.0,36,0.1111111111111111
2020-04-17,90,15,6,1.0,21,0.2857142857142857
2020-04-18,0,23,1,0.0,24,0.041666666666666664
2020-04-18,10,27,0,0.0,27,0.0
2020-04-18,20,122,4,0.0,126,0.031746031746031744
2020-04-18,30,162,6,0.0,168,0.03571428571428571
2020-04-18,40,104,14,0.0,118,0.11864406779661017
2020-04-18,50,116,14,0.0,130,0.1076923076923077
2020-04-18,60,92,2,1.0,94,0.02127659574468085
2020-04-18,70,65,3,3.0,68,0.04411764705882353
2020-04-18,80,25,8,6.0,33,0.24242424242424243
2020-04-18,90,11,3,1.0,14,0.21428571428571427
2020-04-19,0,19,0,0.0,19,0.0
2020-04-19,10,31,0,0.0,31,0.0
2020-04-19,20,77,5,0.0,82,0.06097560975609756
2020-04-19,30,154,6,0.0,160,0.0375
2020-04-19,40,83,6,0.0,89,0.06741573033707865
2020-04-19,50,87,8,1.0,95,0.08421052631578947
2020-04-19,60,91,10,3.0,101,0.09900990099009901
2020-04-19,70,63,4,3.0,67,0.05970149253731343
2020-04-19,80,49,1,2.0,50,0.02
2020-04-19,90,15,1,4.0,16,0.0625
2020-04-20,0,39,2,0.0,41,0.04878048780487805
2020-04-20,10,37,3,0.0,40,0.075
2020-04-20,20,185,21,0.0,206,0.10194174757281553
2020-04-20,30,266,24,0.0,290,0.08275862068965517
2020-04-20,40,200,21,0.0,221,0.09502262443438914
2020-04-20,50,207,26,0.0,233,0.11158798283261803
2020-04-20,60,193,12,0.0,205,0.05853658536585366
2020-04-20,70,117,8,1.0,125,0.064
2020-04-20,80,53,2,3.0,55,0.03636363636363636
2020-04-20,90,10,3,2.0,13,0.23076923076923078
2020-04-21,0,54,1,0.0,55,0.01818181818181818
2020-04-21,10,52,6,0.0,58,0.10344827586206896
2020-04-21,20,180,21,0.0,201,0.1044776119402985
2020-04-21,30,225,18,0.0,243,0.07407407407407407
2020-04-21,40,192,11,0.0,203,0.054187192118226604
2020-04-21,50,166,15,1.0,181,0.08287292817679558
2020-04-21,60,182,23,3.0,205,0.11219512195121951
2020-04-21,70,91,4,3.0,95,0.042105263157894736
2020-04-21,80,37,4,3.0,41,0.0975609756097561
2020-04-21,90,16,4,3.0,20,0.2
2020-04-22,0,41,3,0.0,44,0.06818181818181818
2020-04-22,10,48,5,0.0,53,0.09433962264150944
2020-04-22,20,177,20,0.0,197,0.10152284263959391
2020-04-22,30,227,22,1.0,249,0.08835341365461848
2020-04-22,40,238,10,0.0,248,0.04032258064516129
2020-04-22,50,189,16,1.0,205,0.07804878048780488
2020-04-22,60,192,12,1.0,204,0.058823529411764705
2020-04-22,70,90,11,0.0,101,0.10891089108910891
2020-04-22,80,54,9,1.0,63,0.14285714285714285
2020-04-22,90,41,3,1.0,44,0.06818181818181818
2020-04-23,0,35,1,0.0,36,0.027777777777777776
2020-04-23,10,50,3,0.0,53,0.05660377358490566
2020-04-23,20,180,15,0.0,195,0.07692307692307693
2020-04-23,30,257,24,0.0,281,0.08540925266903915
2020-04-23,40,192,17,0.0,209,0.08133971291866028
2020-04-23,50,186,20,0.0,206,0.0970873786407767
2020-04-23,60,182,14,1.0,196,0.07142857142857142
2020-04-23,70,87,5,1.0,92,0.05434782608695652
2020-04-23,80,33,1,1.0,34,0.029411764705882353
2020-04-23,90,12,2,2.0,14,0.14285714285714285
2020-04-24,0,29,3,0.0,32,0.09375
2020-04-24,10,34,1,0.0,35,0.02857142857142857
2020-04-24,20,168,11,0.0,179,0.061452513966480445
2020-04-24,30,266,15,0.0,281,0.05338078291814947
2020-04-24,40,206,16,0.0,222,0.07207207207207207
2020-04-24,50,188,11,0.0,199,0.05527638190954774
2020-04-24,60,200,20,3.0,220,0.09090909090909091
2020-04-24,70,119,10,3.0,129,0.07751937984496124
2020-04-24,80,44,3,1.0,47,0.06382978723404255
2020-04-24,90,26,4,1.0,30,0.13333333333333333
2020-04-25,0,38,0,0.0,38,0.0
2020-04-25,10,44,1,0.0,45,0.022222222222222223
2020-04-25,20,186,15,0.0,201,0.07462686567164178
2020-04-25,30,219,11,0.0,230,0.04782608695652174
2020-04-25,40,156,7,0.0,163,0.04294478527607362
2020-04-25,50,185,11,1.0,196,0.05612244897959184
2020-04-25,60,140,6,2.0,146,0.0410958904109589
2020-04-25,70,100,2,3.0,102,0.0196078431372549
2020-04-25,80,62,7,2.0,69,0.10144927536231885
2020-04-25,90,27,8,2.0,35,0.22857142857142856
2020-04-26,0,21,0,0.0,21,0.0
2020-04-26,10,25,1,0.0,26,0.038461538461538464
2020-04-26,20,88,10,0.0,98,0.10204081632653061
2020-04-26,30,118,7,0.0,125,0.056
2020-04-26,40,91,4,0.0,95,0.042105263157894736
2020-04-26,50,97,9,0.0,106,0.08490566037735849
2020-04-26,60,66,8,1.0,74,0.10810810810810811
2020-04-26,70,39,3,1.0,42,0.07142857142857142
2020-04-26,80,20,1,1.0,21,0.047619047619047616
2020-04-26,90,12,1,6.0,13,0.07692307692307693
2020-04-27,0,38,4,0.0,42,0.09523809523809523
2020-04-27,10,54,3,0.0,57,0.05263157894736842
2020-04-27,20,173,16,0.0,189,0.08465608465608465
2020-04-27,30,234,24,0.0,258,0.09302325581395349
2020-04-27,40,200,20,1.0,220,0.09090909090909091
2020-04-27,50,199,27,0.0,226,0.11946902654867257
2020-04-27,60,168,19,0.0,187,0.10160427807486631
2020-04-27,70,112,6,2.0,118,0.05084745762711865
2020-04-27,80,62,0,2.0,62,0.0
2020-04-27,90,19,2,1.0,21,0.09523809523809523
2020-04-28,0,29,2,0.0,31,0.06451612903225806
2020-04-28,10,64,2,0.0,66,0.030303030303030304
2020-04-28,20,208,24,0.0,232,0.10344827586206896
2020-04-28,30,292,15,0.0,307,0.048859934853420196
2020-04-28,40,267,17,0.0,284,0.05985915492957746
2020-04-28,50,236,14,0.0,250,0.056
2020-04-28,60,199,13,3.0,212,0.06132075471698113
2020-04-28,70,114,6,0.0,120,0.05
2020-04-28,80,111,1,2.0,112,0.008928571428571428
2020-04-28,90,57,2,0.0,59,0.03389830508474576
2020-04-29,0,26,5,0.0,31,0.16129032258064516
2020-04-29,10,37,3,0.0,40,0.075
2020-04-29,20,215,18,0.0,233,0.07725321888412018
2020-04-29,30,305,11,0.0,316,0.03481012658227848
2020-04-29,40,240,27,0.0,267,0.10112359550561797
2020-04-29,50,257,19,3.0,276,0.06884057971014493
2020-04-29,60,211,17,0.0,228,0.07456140350877193
2020-04-29,70,129,1,0.0,130,0.007692307692307693
2020-04-29,80,64,8,1.0,72,0.1111111111111111
2020-04-29,90,22,9,1.0,31,0.2903225806451613
2020-04-30,0,23,3,0.0,26,0.11538461538461539
2020-04-30,10,40,6,0.0,46,0.13043478260869565
2020-04-30,20,186,23,0.0,209,0.11004784688995216
2020-04-30,30,288,10,0.0,298,0.03355704697986577
2020-04-30,40,226,13,0.0,239,0.05439330543933055
2020-04-30,50,192,10,0.0,202,0.04950495049504951
2020-04-30,60,170,7,0.0,177,0.03954802259887006
2020-04-30,70,95,4,0.0,99,0.04040404040404041
2020-04-30,80,42,4,3.0,46,0.08695652173913043
2020-04-30,90,16,2,1.0,18,0.1111111111111111
2020-05-01,0,45,1,0.0,46,0.021739130434782608
2020-05-01,10,49,8,0.0,57,0.14035087719298245
2020-05-01,20,198,20,0.0,218,0.09174311926605505
2020-05-01,30,271,20,0.0,291,0.06872852233676977
2020-05-01,40,200,24,0.0,224,0.10714285714285714
2020-05-01,50,199,23,0.0,222,0.1036036036036036
2020-05-01,60,181,13,1.0,194,0.06701030927835051
2020-05-01,70,91,10,4.0,101,0.09900990099009901
2020-05-01,80,68,7,0.0,75,0.09333333333333334
2020-05-01,90,22,8,2.0,30,0.26666666666666666
2020-05-02,0,39,1,0.0,40,0.025
2020-05-02,10,42,1,0.0,43,0.023255813953488372
2020-05-02,20,135,9,0.0,144,0.0625
2020-05-02,30,179,7,0.0,186,0.03763440860215054
2020-05-02,40,117,9,1.0,126,0.07142857142857142
2020-05-02,50,131,6,0.0,137,0.043795620437956206
2020-05-02,60,111,4,0.0,115,0.034782608695652174
2020-05-02,70,60,2,0.0,62,0.03225806451612903
2020-05-02,80,33,3,0.0,36,0.08333333333333333
2020-05-02,90,30,3,3.0,33,0.09090909090909091
2020-05-03,0,19,1,0.0,20,0.05
2020-05-03,10,26,0,0.0,26,0.0
2020-05-03,20,72,6,0.0,78,0.07692307692307693
2020-05-03,30,126,7,0.0,133,0.05263157894736842
2020-05-03,40,83,4,0.0,87,0.04597701149425287
2020-05-03,50,74,2,0.0,76,0.02631578947368421
2020-05-03,60,57,3,1.0,60,0.05
2020-05-03,70,37,0,2.0,37,0.0
2020-05-03,80,22,0,0.0,22,0.0
2020-05-03,90,13,2,1.0,15,0.13333333333333333
2020-05-04,0,42,2,0.0,44,0.045454545454545456
2020-05-04,10,51,8,0.0,59,0.13559322033898305
2020-05-04,20,276,18,1.0,294,0.061224489795918366
2020-05-04,30,305,22,0.0,327,0.0672782874617737
2020-05-04,40,273,28,0.0,301,0.09302325581395349
2020-05-04,50,274,14,3.0,288,0.04861111111111111
2020-05-04,60,232,10,2.0,242,0.04132231404958678
2020-05-04,70,140,2,0.0,142,0.014084507042253521
2020-05-04,80,74,2,1.0,76,0.02631578947368421
2020-05-04,90,51,4,0.0,55,0.07272727272727272
2020-05-05,0,38,1,0.0,39,0.02564102564102564
2020-05-05,10,49,2,0.0,51,0.0392156862745098
2020-05-05,20,223,15,0.0,238,0.06302521008403361
2020-05-05,30,318,14,0.0,332,0.04216867469879518
2020-05-05,40,227,15,0.0,242,0.06198347107438017
2020-05-05,50,239,9,2.0,248,0.036290322580645164
2020-05-05,60,225,10,2.0,235,0.0425531914893617
2020-05-05,70,162,3,0.0,165,0.01818181818181818
2020-05-05,80,70,3,0.0,73,0.0410958904109589
2020-05-05,90,28,5,1.0,33,0.15151515151515152
2020-05-06,0,42,4,0.0,46,0.08695652173913043
2020-05-06,10,49,8,0.0,57,0.14035087719298245
2020-05-06,20,229,18,0.0,247,0.0728744939271255
2020-05-06,30,283,14,0.0,297,0.04713804713804714
2020-05-06,40,226,20,0.0,246,0.08130081300813008
2020-05-06,50,186,9,1.0,195,0.046153846153846156
2020-05-06,60,200,5,0.0,205,0.024390243902439025
2020-05-06,70,98,6,0.0,104,0.057692307692307696
2020-05-06,80,52,6,2.0,58,0.10344827586206896
2020-05-06,90,24,1,2.0,25,0.04
2020-05-07,0,27,2,0.0,29,0.06896551724137931
2020-05-07,10,47,2,0.0,49,0.04081632653061224
2020-05-07,20,187,14,0.0,201,0.06965174129353234
2020-05-07,30,231,12,0.0,243,0.04938271604938271
2020-05-07,40,163,17,0.0,180,0.09444444444444444
2020-05-07,50,181,16,0.0,197,0.08121827411167512
2020-05-07,60,153,6,2.0,159,0.03773584905660377
2020-05-07,70,113,1,2.0,114,0.008771929824561403
2020-05-07,80,51,5,0.0,56,0.08928571428571429
2020-05-07,90,12,1,1.0,13,0.07692307692307693
2020-05-08,0,28,3,0.0,31,0.0967741935483871
2020-05-08,10,52,9,0.0,61,0.14754098360655737
2020-05-08,20,206,14,0.0,220,0.06363636363636363
2020-05-08,30,278,10,0.0,288,0.034722222222222224
2020-05-08,40,223,12,0.0,235,0.05106382978723404
2020-05-08,50,206,8,0.0,214,0.037383177570093455
2020-05-08,60,159,6,0.0,165,0.03636363636363636
2020-05-08,70,113,4,1.0,117,0.03418803418803419
2020-05-08,80,98,1,2.0,99,0.010101010101010102
2020-05-08,90,60,4,3.0,64,0.0625
2020-05-09,0,19,3,0.0,22,0.13636363636363635
2020-05-09,10,16,2,0.0,18,0.1111111111111111
2020-05-09,20,92,4,0.0,96,0.041666666666666664
2020-05-09,30,135,15,0.0,150,0.1
2020-05-09,40,79,7,0.0,86,0.08139534883720931
2020-05-09,50,106,5,0.0,111,0.04504504504504504
2020-05-09,60,109,8,0.0,117,0.06837606837606838
2020-05-09,70,67,3,2.0,70,0.04285714285714286
2020-05-09,80,40,2,0.0,42,0.047619047619047616
2020-05-09,90,20,0,1.0,20,0.0
2020-05-10,0,9,0,0.0,9,0.0
2020-05-10,10,12,0,0.0,12,0.0
2020-05-10,20,35,3,0.0,38,0.07894736842105263
2020-05-10,30,60,2,0.0,62,0.03225806451612903
2020-05-10,40,30,3,0.0,33,0.09090909090909091
2020-05-10,50,33,2,1.0,35,0.05714285714285714
2020-05-10,60,38,3,2.0,41,0.07317073170731707
2020-05-10,70,44,4,2.0,48,0.08333333333333333
2020-05-10,80,21,1,3.0,22,0.045454545454545456
2020-05-10,90,14,0,2.0,14,0.0
2020-05-11,0,20,4,0.0,24,0.16666666666666666
2020-05-11,10,45,4,0.0,49,0.08163265306122448
2020-05-11,20,200,17,0.0,217,0.07834101382488479
2020-05-11,30,262,21,0.0,283,0.07420494699646643
2020-05-11,40,208,13,0.0,221,0.058823529411764705
2020-05-11,50,209,11,0.0,220,0.05
2020-05-11,60,175,7,0.0,182,0.038461538461538464
2020-05-11,70,120,4,2.0,124,0.03225806451612903
2020-05-11,80,59,0,0.0,59,0.0
2020-05-11,90,28,2,0.0,30,0.06666666666666667
2020-05-12,0,26,2,0.0,28,0.07142857142857142
2020-05-12,10,42,4,0.0,46,0.08695652173913043
2020-05-12,20,216,13,0.0,229,0.056768558951965066
2020-05-12,30,276,16,0.0,292,0.0547945205479452
2020-05-12,40,202,9,0.0,211,0.04265402843601896
