,cum_infections,cum_infectious,cum_tests,cum_diagnoses,cum_recoveries,cum_symptomatic,cum_severe,cum_critical,cum_deaths,cum_quarantined,new_infections,new_infectious,new_tests,new_diagnoses,new_recoveries,new_symptomatic,new_severe,new_critical,new_deaths,new_quarantined,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_diagnosed,n_quarantined,prevalence,incidence,r_eff,doubling_time,test_yield,t
166,72033.37679990772,71691.12645310644,204953.86722770063,9728.71028934001,70524.421868759,48055.327702480135,3427.635871378386,972.2018895157165,523.8438470101713,14550.6283085803,80.13064030551286,92.5703993027204,2298.5176326865876,28.218804332898515,76.25315397108338,66.23529495563305,0.0,1.2231818089682926,0.0,463.5492101447139,2140982.0,1151.3198776914055,773.7603487171626,492.61200992580063,57.86873138228994,10.65391355611383,9664.200459023315,6258.40972558627,0.0005118194618889307,3.742891061279013e-05,1.0530759207848803,30.0,0.012214460811768864,166
167,72112.54112658414,71779.90498880137,207337.20028702106,9770.592034479083,70611.19438628721,48125.15915195413,3427.635871378386,972.2018895157165,523.8438470101713,14990.8392098099,79.16432667642792,88.77853569491869,2383.3330593204496,41.88174513907435,86.7725175282107,69.83144947399983,0.0,0.0,0.0,440.21090122959885,2142914.0,1149.0936867990833,777.8457759591167,504.08545529392325,49.416545082319026,9.553049928042366,9703.794854179618,6459.598669525374,0.0005108297505092201,3.69281483800475e-05,0.9301217104449634,30.0,0.01810145304469924,167
168,72180.95368515974,71862.1272700002,209762.94105965845,9818.027025030873,70707.22639010931,48185.6699560438,3430.204553177219,972.2018895157165,525.1893470000365,15260.159380508538,68.41255857559662,82.22228119884865,2425.74077263738,47.43499055179039,96.03200382210066,60.51080408966144,2.5686817988334147,0.0,1.345499989865122,269.32017069863866,2142814.0,1120.1287415627141,762.6905533459997,498.2019507927856,45.11094511475064,6.862049948312122,9745.676599318693,6261.2964346554345,0.0004979535894530705,3.1899887012585135e-05,0.8692986100772151,30.0,0.01945133946965562,168
169,72257.7083436725,71954.52642384969,212034.2306652774,9846.600552088374,70802.98929393345,48230.40171479777,3431.6846031660707,972.2018895157165,525.1893470000365,15593.623205269474,76.75465851276036,92.39915384946484,2271.289605618954,28.573527057499312,95.76290382412763,44.73175875397047,1.4800499888516343,0.0,0.0,333.463824760936,2142702.0,1101.120496251347,759.3268033713367,484.07420089920186,41.1967633260521,6.862049948312122,9793.111589870483,6098.038358612437,0.00048950358997704,3.58135609104616e-05,0.8835112184065533,30.0,0.012412451909616476,169
170,72333.6923976456,72033.32379598341,214296.99469368783,9887.28357905466,70878.04372973174,48290.5944916171,3434.375603145801,972.2018895157165,525.1893470000365,16075.777010728594,75.98405397311035,78.79737213373743,2262.7640284104446,40.68302696628542,75.05443579829445,60.19277681932969,2.690999979730244,0.0,0.0,482.1538054591216,2142590.0,1102.0501144261627,763.0697397067797,493.7251053719618,39.973581517083815,6.862049948312122,9821.685116927982,6203.611180544491,0.0004899167434103928,3.545175442493095e-05,0.923309724102458,30.0,0.017736060136488496,170
171,72414.64256976313,72122.86070439989,216670.15088035766,9929.581206008783,70953.52627916317,48340.01103669942,3435.5987849547696,972.2018895157165,526.6693969888881,16603.66558402504,80.95017211752162,89.53690841647902,2373.156186669833,42.297626954123565,75.48254943143334,49.41654508231903,1.2231818089682926,0.0,1.4800499888516343,527.8885732964461,2142470.0,1106.0376871233993,775.6440487029738,490.3124281249401,38.37121334733534,5.381999959460488,9862.36814389427,6210.815721399313,0.0004916897671949245,3.776890367707084e-05,0.9449647363528573,30.0,0.01791717203109733,171
172,72493.43994189685,72192.63099478344,218957.2195313123,9953.836901280623,71043.3567512138,48384.241290911705,3438.0451485727062,973.681939504568,529.3603969686184,16953.74021775177,78.79737213373741,69.77029038355143,2287.0686509546445,24.255695271841248,89.83047205063141,44.230254212293474,2.4463636179365853,1.4800499888516343,2.690999979730244,350.0746337267254,2142354.0,1092.313587226775,752.8928670561637,463.31680560100995,35.435577005811446,4.171049968581879,9904.665770848393,6125.303081134341,0.0004855892610614421,3.677608463324905e-05,0.9140097244702451,30.0,0.01047820524886831,172
173,72551.52884600477,72251.20917161493,221307.29427724695,9984.11065105259,71116.53971884437,48433.80461781111,3442.228430359378,973.681939504568,529.3603969686184,17381.621446346966,58.08890410790423,58.57817683149153,2350.0747459346017,30.273749771965242,73.18296763057296,49.56332689939522,4.183281786671562,0.0,0.0,427.8812285951984,2142268.0,1077.2195237041065,738.288076257082,455.7575420215859,38.13880880363137,4.171049968581879,9928.921466120233,6014.323795606648,0.000478879077511606,2.711016833645797e-05,0.8528709670862245,30.0,0.01272976787465222,173
174,72606.90228649676,72324.07411197518,223772.71506776725,10021.992591676337,71201.52639093148,48476.10224476523,3449.0904803076896,973.681939504568,529.3603969686184,17803.631402259118,55.37344049199461,72.8649403602412,2465.4207905203116,37.88194062374803,84.986672087117,42.297626954123565,6.862049948312122,0.0,0.0,422.0099559121507,2142186.0,1047.606292108984,726.1663445302063,443.3789421148268,42.17530877322673,4.171049968581879,9959.195215892198,5911.026091839275,0.00046571456397737684,2.584915403770864e-05,0.8606361672182965,30.0,0.015211709521649259,174
175,72686.50695862442,72401.96632957026,225992.64326922764,10049.722123285648,71284.77614484986,48529.0170898212,3456.918843885087,974.9051213135365,529.3603969686184,18083.837891057574,79.60467212765649,77.89221759510087,2219.928201460375,27.7295316093112,83.249753918382,52.91484505596834,7.828363577397073,1.2231818089682926,0.0,280.20648879845646,2142068.0,1043.9612103182585,720.8088082069252,443.0609148444951,44.48712239217681,5.3942317775501705,9997.077156515947,5689.5323298712965,0.000464093854086064,3.715285532765489e-05,0.9548852880981873,30.0,0.012550096530188033,175
176,72769.37752618201,72482.78195168881,228432.5851826671,10074.087904920298,71369.34693512192,48581.69953033347,3458.3988938739385,976.1283031225046,529.3603969686184,18514.263337815424,82.87056755760183,80.8156221185351,2439.941913439502,24.365781634648393,84.57079027206777,52.68244051226437,1.4800499888516343,1.2231818089682926,0.0,430.42544675785257,2141946.0,1042.2609876037927,717.0536400533927,448.18604662407216,39.10512243271633,6.617413586518464,10024.806688125256,5554.493058161197,0.000463337974165959,3.867537328895002e-05,1.0229446679641794,30.0,0.009910252844179988,176
177,72840.79911200769,72545.28654212708,230831.45265096147,10103.737831969687,71464.99975258326,48624.96347091667,3459.87894386279,978.8315349203247,529.3603969686184,18984.246484275314,71.42158582565861,62.50459043827976,2398.867468294347,29.649927049391415,95.6528174613205,43.263940583208516,1.4800499888516343,2.703231797819927,0.0,469.9831464598871,2141840.0,1018.0297559681309,683.9054130303518,430.9758785718883,35.06862246312096,7.975145394473269,10049.172469759906,5708.67512518165,0.0004525656960726208,3.3341548148470256e-05,1.0039244853868285,30.0,0.012338767513523793,177
178,72902.78996608619,72613.71133252079,233123.21832006253,10134.855577189843,71547.29542469064,48677.51136142995,3462.447625661624,980.1770349101898,529.3603969686184,19296.598191013458,61.990854078513074,68.4247903936863,2291.7656691010825,31.11774522015337,82.29567210738674,52.547890513277856,2.5686817988334147,1.345499989865122,0.0,312.3517067381432,2141748.0,997.7249379392572,670.0345313166514,424.15052407784515,37.63730426195438,9.320645384338391,10078.822396809297,5609.768644108473,0.0004435390437117179,2.893780959732039e-05,0.9715731925917641,30.0,0.013569824959929182,178
179,72966.50550651534,72680.53375474471,235470.0394023853,10163.685972427224,71624.97970137821,48724.38368834961,3463.7931256514885,982.86803488992,529.3603969686184,19605.047947780993,63.71554042915837,66.82242222393783,2346.821082322746,28.830395237382664,77.68427668757627,46.872326919664985,1.345499989865122,2.690999979730244,0.0,308.4497567675344,2141654.0,983.7562016808391,659.172676853013,438.1681876086219,37.63730426195438,10.666145374203513,10109.94014202945,5433.691622707488,0.0004373291485167623,2.9750197241477882e-05,1.0076875914501853,30.0,0.012192998523471133,179
180,73051.52887405673,72742.95272245636,237695.48415380408,10185.372985900232,71697.99142355553,48764.112633504905,3466.361807450322,984.3480848787716,529.3603969686184,19939.025508901694,85.02336754138604,62.41896771165197,2225.4447514188223,21.68701347300783,73.0117221773174,39.728945155290155,2.5686817988334147,1.4800499888516343,0.0,333.9775611207026,2141528.0,995.7678470449079,648.5799223873476,422.3891422729308,40.20598606078779,12.146195363055147,10138.770537266833,5296.805346465846,0.000442669020803488,3.969962629214356e-05,1.069942359471281,30.0,0.009724685416493063,180
181,73121.37255534882,72821.07734459516,240103.34200839436,10202.632081224776,71766.33059122259,48814.91137403135,3470.5328574189043,984.3480848787716,529.3603969686184,20345.941401291173,69.84368129208951,78.12462213880485,2407.8578545902637,17.25909532454261,68.3391676670585,50.798740526453194,4.171049968581879,0.0,0.0,406.915892389482,2141424.0,997.2723606699388,658.3653768590939,431.78317856580736,42.89698604051803,12.146195363055147,10160.457550739842,5276.8552511615735,0.0004433378373823655,3.2612598690353795e-05,1.0666358240146459,30.0,0.007160443815190308,181
182,73193.62590480459,72893.84443041068,242466.55372695727,10239.645562764157,71837.93565431959,48851.80253738984,3473.2238573986347,985.6935848686368,530.5835787775867,20693.239412311545,72.25334945575705,72.76708581552373,2363.211718562921,37.01348153938054,71.60506309700386,36.89116335848371,2.690999979730244,1.345499989865122,1.2231818089682926,347.29801102036737,2141316.0,996.6974652197238,658.3042177686455,411.1847969027813,44.36480421127998,12.268513543951977,10177.716646064382,5358.881823270987,0.0004430823286033971,3.374826775054104e-05,0.9937681570702329,30.0,0.015688702727402228,182
183,73254.51589525501,72960.12865263868,244868.36906341123,10272.769326151018,71899.87758112575,48898.96842794365,3474.569357388499,985.6935848686368,531.9290787674519,20935.551728668164,60.88999045044161,66.28422222799179,2401.8153364539603,33.12376338686137,61.94192680615434,47.16589055381737,1.345499989865122,0.0,1.345499989865122,242.3123163566188,2141226.0,994.3000288741459,661.3010132006178,414.70756051261,41.67380423154974,10.923013554086856,10214.730127603765,5264.647896708071,0.0004420166758238108,2.8431861745547878e-05,0.9125824196283032,30.0,0.013771144694304377,183
184,73316.73915387722,73034.10668844506,247322.48765401673,10311.715434948568,71968.06996697575,48951.40623209412,3479.95135734796,985.6935848686368,534.6323105652717,21154.574663382024,62.22325862221705,73.97803580640235,2454.1185906054443,38.94610879755044,68.19238584998233,52.43780415047071,5.381999959460488,0.0,2.703231797819927,219.02293471386247,2141134.0,985.6276698485606,664.3834313592179,421.5818422790118,41.783890594356876,8.21978175626693,10247.853890990627,5004.4893577586045,0.00043816187802239216,2.9056325299305648e-05,0.8948469869190486,30.0,0.015688133365499728,184
185,73381.81242611434,73120.78135142857,249608.73677315935,10337.194312029378,72054.2920526899,48999.39165445995,3485.211039126524,985.6935848686368,534.6323105652717,21618.06271443629,65.07327223711317,86.67466298349322,2286.2491191426357,25.47887708080954,86.22208571417495,47.985422365826125,5.2596817785636585,0.0,0.0,463.48805105426544,2141038.0,964.4788563714989,664.8360086285361,413.77794233779406,45.820390563952245,8.21978175626693,10286.799999788174,4938.877885525544,0.0004287602626654571,3.038911235465463e-05,0.9644393537786916,30.0,0.011061682058874839,185
186,73468.41369818928,73193.68298724308,251992.52240974913,10364.53242545982,72126.4964748733,49038.58239961929,3486.6910891153757,985.6935848686368,534.6323105652717,22032.488943132837,86.60127207495512,72.90163581451024,2383.7856365897674,27.338113430441346,72.20442218339832,39.190745159344104,1.4800499888516343,0.0,0.0,414.42622869654724,2140910.0,978.8757062630557,665.533222259648,410.5365105440281,44.59720875498396,6.739731767415293,10312.278876868986,5007.535080462935,0.0004351601342702416,4.044813134707439e-05,1.0468368805299337,30.0,0.011440741338903953,186
187,73535.44406132076,73261.19039128003,254400.93069615337,10390.928688897355,72186.55470169363,49094.53073556149,3488.171139104227,985.6935848686368,534.6323105652717,22501.06543051241,67.03036313146245,67.50740403696008,2408.4082864042994,26.396263437535755,60.05822682034318,55.94833594220971,1.4800499888516343,0.0,0.0,468.5764873795736,2142860.0,984.5023425843099,673.3860494732246,426.6335831500508,40.829808783361614,6.874281766401805,10320.645440442328,5114.587952383839,0.00043766140079113823,3.128219061125858e-05,1.0607071488695148,30.0,0.010969161201021264,187
188,73616.18629253075,73335.24181799497,256747.40928756964,10430.412997690853,72268.64243289351,49148.41189424655,3496.390920860494,987.0390848585018,534.6323105652717,22806.371610030892,80.742231209997,74.05142671494045,2346.478591416235,39.48430879349649,82.08773119986213,53.8811586850533,8.219781756266928,1.345499989865122,0.0,305.30617951848586,2142742.0,983.1568425944446,665.3497449883029,429.2022649488843,47.70409054976342,8.219781756266928,10347.041703879866,5001.7861259607835,0.0004370631488219676,3.7677076049744144e-05,0.9941328221391897,30.0,0.016766153235700527,188
189,73670.32431939569,73400.1805402331,259107.57528342828,10467.597724683486,72343.02411869686,49195.28422116622,3497.736420850359,988.5191348473534,535.9778105551369,23129.12036214527,54.138026864936634,64.93872223812666,2360.1659958585897,37.1847269926361,74.38168580336189,46.87232691966498,1.345499989865122,1.4800499888516343,1.345499989865122,322.74875211437376,2142664.0,961.5676836661544,654.5612814332026,419.63698320275216,46.358590559898296,8.354331755253439,10386.526012673361,5032.1944257317355,0.000427466196386054,2.5261978409816772e-05,0.9030585481584975,30.0,0.01570331455164541,189
190,73727.07995533182,73475.9321896625,261409.77469335985,10492.783038130143,72400.96624098768,49236.08956631339,3499.0819208402245,988.5191348473534,535.9778105551369,23422.37820084542,56.75563593612878,75.75164942940638,2302.1994099315825,25.185313446657148,57.942122290828024,40.80534514718225,1.345499989865122,0.0,0.0,293.2578387001482,2142582.0,960.381197311455,672.3708085717809,423.5144695371817,45.13540875093001,8.354331755253439,10423.710739665998,4888.017985908643,0.00042693871616715723,2.648680451458833e-05,0.8921551218513389,30.0,0.010970466460508432,190
191,73797.93887752535,73543.7331573336,263687.3147580226,10524.463446982425,72482.2833676479,49290.26428863261,3503.2529708088064,988.5191348473534,535.9778105551369,23912.14019715632,70.8589221935332,67.80096767111247,2277.5400646627813,31.68040885227878,81.3171266602121,54.17472231920569,4.171049968581878,0.0,0.0,489.7619963109044,2142480.0,949.9229928447761,658.8546495826812,422.63377863472454,44.15686330375537,7.131149946285147,10448.896053112654,4899.846154001366,0.00042228945849896954,3.306024747453915e-05,0.9724441141566903,30.0,0.014031633979580422,191
192,73872.63859059903,73600.45209781546,266061.84090831847,10559.642155808353,72553.15452165953,49331.00847468934,3503.2529708088064,988.5191348473534,535.9778105551369,24341.69718482981,74.69971307369364,56.71894048185974,2374.5261502958774,35.1787088259281,70.87115401162289,40.74418605673383,0.0,0.0,0.0,429.556987673485,2142372.0,953.7515519068469,644.702436052918,416.7747377697664,39.98581333517349,4.305599967568391,10480.576461964933,5011.400334979275,0.0004239911672110089,3.4862478607758046e-05,1.0192463686056554,30.0,0.01465681511122752,192
193,73937.14919920402,73660.3880064549,268453.6016903027,10581.989687458203,72619.85462570256,49374.358037999176,3504.598470798671,988.5191348473534,535.9778105551369,24626.73524177369,64.51060860498777,59.935908639446346,2391.7607819842406,22.34753164985071,66.70010404304101,43.3495633098363,1.345499989865122,0.0,0.0,285.0380569438813,2142280.0,951.5620564687937,637.9382406493235,420.21187865296724,38.37121334733534,2.8255499787167566,10515.75517079086,4980.429371576198,0.0004230177622664267,3.0102770086852536e-05,0.9792175944346561,30.0,0.009371839239382212,193
194,73995.6050578546,73731.00229228665,270679.2054553567,10612.55700086432,72713.07331136402,49405.891665034374,3505.9439707885367,988.5191348473534,535.9778105551369,24973.69076188755,58.45585865059472,70.61428583173955,2225.6037650539884,30.567313406117638,93.21868566147359,31.533627035202585,1.345499989865122,0.0,0.0,346.95552011385627,2142196.0,916.7992294579147,615.3338408195893,387.1003470841956,37.025713357470224,2.8255499787167566,10538.102702440712,4984.673812453318,0.0004075639495897677,2.727598736746183e-05,0.9303208506336447,30.0,0.013546664983127885,194
195,74058.96587555917,73783.06091007634,272936.1716019927,10657.80249597806,72787.14920171516,49451.58973741743,3510.115020757118,988.5191348473534,535.9778105551369,25336.987990969217,63.36081770455756,52.05861778969054,2256.966146635935,45.24549511373715,74.07589035111981,45.69807238305542,4.171049968581878,0.0,0.0,363.2972290816726,2142104.0,906.0841568113526,593.31656825816,376.50759261853017,39.851263336186975,2.8255499787167566,10568.67001584683,4938.890117343634,0.000402800350348976,2.9574796831065166e-05,0.9172961912973449,30.0,0.01982314297674815,195
196,74108.88392518317,73856.12155952601,275215.44858482416,10683.097895787523,72848.10035125604,49493.43478710223,3511.460520746983,988.5191348473534,535.9778105551369,25576.217889167237,49.918049623996026,73.06064944967613,2279.2769828315168,25.295399809464296,60.95114954089003,41.845049684805296,1.345499989865122,0.0,0.0,239.2298981980187,2144078.0,897.9866932359824,606.282295433224,381.31469712777556,37.40489971825039,2.8255499787167566,10621.376919995273,4875.41921327627,0.0003992003797489846,2.3269852987145367e-05,0.9301475827802153,30.0,0.01122809174641402,196
197,74176.1589246764,73931.33500895948,277499.9730176162,10700.185745658808,72918.60455072497,49542.41098673333,3512.9405707358346,988.5191348473534,535.9778105551369,25924.029636547373,67.2749994932561,75.21344943346033,2284.524432791991,17.08784987128705,70.5041994689324,48.97619963109044,1.4800499888516343,0.0,0.0,347.8117473801341,2143982.0,894.7574932603062,610.9915453977519,386.6966970872361,37.539449717236906,2.8255499787167566,10646.672319804737,4969.873312564801,0.0003977645657232751,3.1372725277672213e-05,0.962218407963223,30.0,0.007655912185820882,197
198,74242.49207417676,74002.7810584213,279871.95494974934,10730.863145427735,72993.54890016046,49595.28913633503,3517.246170703403,988.5191348473534,537.4578605439885,26480.93208235254,66.33314950035052,71.44604946183799,2371.981932133224,30.677399768924783,74.94434943548728,52.87814960169929,4.305599967568391,0.0,1.4800499888516343,556.902445805174,2143888.0,884.6662433363177,606.013195435251,384.00569710750585,36.328499726358295,1.345499989865122,10663.760169676027,5305.441010037162,0.00039327879238345925,3.0948410421632826e-05,0.9753106515210972,30.0,0.01290845729171452,198
199,74302.77047372272,74054.44825803212,282287.8001815522,10764.23154517639,73065.12949962128,49634.30863604111,3522.8972706608365,988.5191348473534,537.4578605439885,26739.40263040564,60.27839954595747,51.66719961082068,2415.8452318028267,33.36839974865502,71.5805994608245,39.01949970608854,5.651099957433513,0.0,0.0,258.47054805308994,2143802.0,873.3640434214507,586.0997955852472,377.8163971541263,39.01949970608854,1.345499989865122,10694.437569444952,5097.4267116040155,0.0003882544908237461,2.812006626348529e-05,0.9512519879558278,30.0,0.01385779188444441,199
200,74358.07052330617,74106.65365763888,284610.1331640594,10794.505294948354,73124.7351491723,49683.68848566916,3525.7228206395534,991.3446848260703,537.4578605439885,26935.84562892594,55.30004958345652,52.20539960676674,2322.3329825072005,30.273749771965242,59.60564955102492,49.379849628049975,2.8255499787167566,2.8255499787167566,0.0,196.44299852030784,2143724.0,869.0584434538823,578.699545640989,388.84949707102027,37.67399971622341,4.171049968581878,10727.805969193603,4873.131863293499,0.00038634034225066524,2.5797180116701116e-05,0.9688733985428932,30.0,0.012758630057478257,200
201,74421.5781228278,74158.99360724463,286975.9257962393,10812.534994812548,73189.18459868684,49711.67488545836,3527.202870628405,991.3446848260703,537.4578605439885,27335.45912591588,63.50759952163376,52.33994960575325,2365.792632179844,18.029699864192633,64.44944951453934,27.986399789194536,1.4800499888516343,0.0,0.0,399.6134969899412,2143634.0,868.1165934609768,566.590045732203,366.2450972412862,36.46304972534481,2.8255499787167566,10758.079718965568,4799.533013847877,0.0003859213946705442,2.9617529462188903e-05,1.087782561779462,30.0,0.007629816538798772,201
202,74512.26482214472,74229.36325671457,289292.4731287901,10832.179294664578,73256.3250481811,49758.094635108704,3527.202870628405,992.6901848159354,537.4578605439885,27748.123972807516,90.68669931690923,70.36964946994588,2316.5473325507805,19.64429985203078,67.14044949426959,46.4197496503467,0.0,1.345499989865122,0.0,412.664846891633,2143506.0,891.6628432836163,569.8192457078792,368.1287972270974,30.94649976689781,4.171049968581878,10776.109418829763,4902.732863070532,0.0003963887733453383,4.230290366497885e-05,1.1964416098623885,30.0,0.00865406736723135,202
203,74586.94007158223,74290.31440625546,291646.963561055,10859.08929446188,73301.53384784058,49801.9579347783,3530.028420607122,992.6901848159354,537.4578605439885,28074.676820347784,74.67524943751428,60.951149540890036,2354.4904322649772,26.90999979730244,45.208799659468106,43.86329966960297,2.8255499787167566,0.0,0.0,326.55284754026513,2143400.0,921.1292930616626,585.5615955893011,385.21664709838444,33.77204974561456,4.171049968581878,10795.753718681792,4903.136513067491,0.0004094881300302871,3.484030522121761e-05,1.158855884295182,30.0,0.011652224162550151,203
204,74650.71677110184,74353.95655577608,293893.1412441359,10885.73019426121,73374.45994729127,49848.64678442662,3532.7194205868523,992.6901848159354,537.4578605439885,28307.9865185904,63.77669951960678,63.64214952062027,2246.177683080835,26.640899799329418,72.92609945068962,46.68884964831973,2.690999979730244,0.0,0.0,233.3096982426122,2143310.0,911.9798931305797,576.2776456592319,380.2382971358835,30.811949767911294,4.171049968581878,10822.663718479098,4837.207013564101,0.00040542065053773157,2.974715634438648e-05,1.0354579812248603,30.0,0.011944271343272087,204
205,74710.45697065184,74423.6534552511,296315.848525887,10917.214894024055,73431.64369686053,49891.164584106366,3537.159570553407,992.6901848159354,537.4578605439885,28563.227866667807,59.740199550011425,69.69689947501332,2422.707281751139,31.484699762843853,57.18374956926768,42.517799679737855,4.440149966554904,0.0,0.0,255.24134807741365,2143226.0,914.5363431113235,588.7907955649774,385.21664709838444,35.2520997344662,4.171049968581878,10849.304618278427,4602.955465328582,0.0004065570932060402,2.7874196285863883e-05,0.9739345363574682,30.0,0.013366770191909313,205
206,74769.25532020895,74492.27395473422,298529.19600921514,10933.764543899397,73506.18439629904,49925.87848384488,3547.1162704784088,992.6901848159354,540.1488605237188,28851.299414497928,58.79834955710584,68.62049948312122,2213.347483328126,16.549649875341,74.54069943852775,34.71389973852015,9.956699925001903,0.0,2.690999979730244,288.07154783012265,2143142.0,896.1029932501713,580.1795956298407,362.0740472727044,41.17229968987273,1.4800499888516343,10880.789318041268,4453.874066451526,0.00039836293616275716,2.7429930998392295e-05,1.0021258078935997,30.0,0.007543644128697921,206
207,74846.48701962721,74584.57525403895,300773.6245423091,10959.46359370582,73573.72849579027,49980.909433430366,3548.461770468274,992.6901848159354,540.1488605237188,29180.543262017927,77.23169941825802,92.30129930474736,2244.42853309401,25.69904980642383,67.54409949122913,55.0309495854835,1.345499989865122,0.0,0.0,329.24384751999537,2143032.0,905.7905931772002,604.9367954433588,367.8596972291244,39.82679970000761,1.4800499888516343,10897.33896791661,4499.217416109981,0.00040266944176315864,3.603515105033725e-05,1.037513295738001,30.0,0.011556979643256358,207
208,74904.3435191914,74656.15585349979,303119.23467464105,10996.464843427111,73627.01029538894,50038.900482993544,3552.4982704378695,992.6901848159354,540.1488605237188,29521.762059447723,57.85649956420025,71.58059946082449,2345.6101323318676,37.001249721290854,53.281799598658836,57.99104956318676,4.036499969595366,0.0,0.0,341.21879742979496,2142950.0,910.3652931427416,623.2355953055246,391.405947051764,41.03774969088622,1.4800499888516343,10923.038017723034,4491.278966169777,0.0004047029083251032,2.699457776945607e-05,1.049181722505936,30.0,0.015801583194820147,208
209,74987.36086856609,74724.64180298391,305538.71275641647,11038.982643106847,73674.91009502814,50088.54943261958,3556.9384204044245,994.0356848058005,540.1488605237188,29724.12525792343,83.01734937467803,68.48594948413471,2419.478081775462,42.517799679737855,47.89979963919835,49.64894962602301,4.440149966554904,1.345499989865122,0.0,202.36319847571434,2142832.0,945.4828428782214,643.8217451504609,410.24294690987574,42.78689967771088,2.8255499787167566,10960.039267444325,4317.57491747819,0.00042031452277998865,3.874004461758497e-05,1.0619201753797824,30.0,0.017425535673247637,209
210,75055.44316805326,74783.97835253696,307890.37763870275,11065.48899290719,73740.43594453456,50127.838032323634,3561.2440203719925,994.0356848058005,540.1488605237188,30033.186605595452,68.08229948717516,59.33654955305188,2351.6648822862603,26.506349800342907,65.52584950643146,39.28859970406156,4.305599967568391,0.0,0.0,309.06134767201854,2142736.0,948.039292858965,637.6324451970813,406.4755469382534,47.092499645279275,2.8255499787167566,11002.557067124062,4381.755266994757,0.00042145117387971714,3.177590813933134e-05,1.0531041264612981,30.0,0.01107878031718108,210
211,75129.04201749888,74838.87475212346,310278.23647071637,11086.613342748075,73800.71434408051,50158.64998209155,3565.4150703405744,995.5157347946521,540.1488605237188,30491.19480214554,73.59884944562218,54.896399586496976,2387.8588320136323,21.124349840882417,60.27839954595746,30.811949767911294,4.171049968581878,1.4800499888516343,0.0,458.00819655008763,2142632.0,961.3597427586297,632.2504452376209,393.5587470355482,49.78349962500952,4.305599967568391,11029.063416924406,4491.682616166737,0.000427372486932498,3.434319419395796e-05,1.005998661768481,30.0,0.008910108421526656,211
212,75192.41506702153,74902.38235164508,312627.2103530229,11121.865442482542,73854.26524367715,50206.68433172973,3565.4150703405744,995.5157347946521,540.1488605237188,31026.434698113888,63.37304952264725,63.50759952163376,2348.97388230653,35.2520997344662,53.55089959663186,48.03434963818486,0.0,0.0,0.0,535.2398959683455,2142542.0,971.1818926846452,642.2071451626227,411.99209689670045,49.78349962500952,4.305599967568391,11050.187766765286,4470.020066329908,0.00043173917216285585,2.9587380322326617e-05,0.9509942823339479,30.0,0.01478953014654934,212
