,cum_infections,cum_infectious,cum_tests,cum_diagnoses,cum_recoveries,cum_symptomatic,cum_severe,cum_critical,cum_deaths,cum_quarantined,new_infections,new_infectious,new_tests,new_diagnoses,new_recoveries,new_symptomatic,new_severe,new_critical,new_deaths,new_quarantined,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_diagnosed,n_quarantined,prevalence,incidence,r_eff,doubling_time,test_yield,t
213,75247.44601660702,74996.83645093362,314863.8349861757,11155.50294222917,73931.63149309439,50258.8897313365,3569.720670308143,996.8612347845171,540.1488605237188,31343.97269572206,55.0309495854835,94.45409928853157,2236.6246331527923,33.63749974662805,77.36624941724453,52.20539960676674,4.305599967568391,1.345499989865122,0.0,317.5379976081688,2142464.0,948.846592852884,659.2949950339098,418.1813968500799,49.648949626023,5.651099957433513,11085.439866499753,4525.992865908297,0.0004218099407414364,2.5683143463961896e-05,0.930651468285118,30.0,0.01512499680648246,213
214,75318.4884160719,75054.9620504958,317135.038969068,11190.21684196769,73999.57924258258,50310.691480946305,3578.197320244293,996.8612347845171,540.1488605237188,31593.832043840008,71.04239946487844,58.12559956217327,2271.2039828923257,34.71389973852015,67.94774948818868,51.8017496098072,8.47664993615027,0.0,0.0,249.85934811795315,2142362.0,951.9412428295739,649.4728451078944,419.12324684298557,55.43459958244303,5.651099957433513,11119.077366246382,4573.892665547496,0.00042318566793206824,3.3156060698842375e-05,0.9458116079693408,30.0,0.015444714448785046,214
215,75375.94126563912,75112.28035006404,319558.2844508152,11230.985491660604,74087.57494191974,50345.67448068279,3578.197320244293,996.8612347845171,540.1488605237188,32042.018090464077,57.452849567240705,57.318299568254204,2423.2454817470853,40.7686496929132,87.99569933717899,34.98299973649318,0.0,0.0,0.0,448.18604662407216,2142280.0,921.3983930596356,618.7954453389697,401.900846972712,53.9545495935914,4.171049968581878,11153.7912659849,4623.676165172505,0.0004096075730543611,2.6811646304106446e-05,0.9417596921904291,30.0,0.01679948146443084,215
216,75443.48536513036,75183.05364953095,321851.28553354327,11255.204491478176,74164.13389134308,50382.13753040814,3578.197320244293,999.8213347622204,540.1488605237188,32463.294137290846,67.54409949122912,70.77329946690541,2293.0010827281412,24.2189998175722,76.55894942332544,36.46304972534481,0.0,2.9600999777032686,0.0,421.27604682676974,2142184.0,912.3835431275393,613.0097953825496,388.44584707406074,49.5143996270365,7.131149946285147,11194.559915677815,4627.981765140074,0.00040559990126161425,3.15204789414883e-05,0.8921986162944444,30.0,0.010238092570138751,216
217,75485.33041481515,75252.21234901,324151.4177662177,11284.267291259262,74228.04514086168,50435.68843000477,3579.5428202341586,1002.6468847409373,540.1488605237188,32872.326134209856,41.845049684805296,69.15869947906728,2300.1322326744257,29.062799781086643,63.91124951859331,53.55089959663186,1.345499989865122,2.8255499787167566,0.0,409.0319969189971,2142124.0,890.3173432937514,618.2572453430237,402.3044969696715,49.379849628049975,9.956699925001903,11218.778915495388,4707.366264542116,0.000395790484475381,1.953964546837536e-05,0.8327568769111064,30.0,0.012698166038679251,217
218,75541.43776439254,75312.75984855395,326449.8008489053,11315.079241027173,74300.02939031945,50469.59502974936,3583.579320203754,1002.6468847409373,541.4943605135838,33319.435780842025,56.10734957737559,60.5474995439305,2298.3830826876015,30.811949767911294,71.98424945778403,33.90659974460108,4.036499969595366,0.0,1.345499989865122,447.1096466321801,2142044.0,873.0949434234777,605.4749954393048,380.91104713081603,46.554299649333224,8.611199935136781,11252.281865243029,4923.9917629104,0.0003881346491522734,2.6187902900230102e-05,0.8024263749320074,30.0,0.013411677500307004,218
219,75587.18476404794,75381.51489803605,328698.80408196483,11354.367840731235,74359.09683987455,50503.23252949599,3586.270320183484,1002.6468847409373,541.4943605135838,33629.169878508976,45.74699965541415,68.75504948210774,2249.003233059552,39.28859970406156,59.06744955507886,33.63749974662805,2.690999979730244,0.0,0.0,309.73409766695113,2141978.0,859.774493523813,615.1625953663339,378.08549715209926,47.765249640211835,8.611199935136781,11282.959265011956,4975.7935125202075,0.00038221303089598787,2.1346918784331618e-05,0.8080422293470912,30.0,0.01743481153695043,219
220,75642.75391362938,75443.27334757085,330887.93256547535,11379.394140542729,74429.87013934142,50547.63402916154,3588.961320163214,1002.6468847409373,541.4943605135838,33999.45147571986,55.56914958142954,61.758449534809095,2189.1284835105535,25.02629981149127,70.77329946690543,44.401499665549025,2.690999979730244,0.0,0.0,370.2815972108816,2141898.0,844.5703436383371,606.1477454342375,378.6236971480454,44.80514966250856,8.611199935136781,11317.942264748446,5049.79601196279,0.00037545397031179867,2.5935523560429374e-05,0.8519347464049624,30.0,0.011099224182892426,220
221,75698.72671320775,75496.15149717256,333168.6895982957,11411.551590300502,74511.13833872929,50592.70827882203,3591.6523201429445,1005.4724347196541,542.9744105024355,34331.251773220596,55.972799578389086,52.87814960169929,2280.7570328203683,32.15744975777642,81.26819938785337,45.074249660481584,2.690999979730244,2.8255499787167566,1.4800499888516343,331.8002975007391,2141818.0,817.7948938400211,576.2776456592317,363.55409726155597,40.49954969494017,9.956699925001903,11348.619664517373,5059.483611889818,0.00036355115654129456,2.612721781602004e-05,0.9129970206674262,30.0,0.01407813711831744,221
222,75761.56156273445,75551.04789675905,335528.1583805232,11429.984940161654,74584.7371881749,50625.00027857878,3591.6523201429445,1006.9524847085056,542.9744105024355,34768.1356199298,62.83484952670119,54.89639958649699,2359.468782227478,18.433349861152173,73.59884944562218,32.291999756762934,0.0,1.4800499888516343,0.0,436.88384670920516,2141728.0,807.0308939211002,557.5751958001066,340.6805974338489,37.539449717236906,11.436749913853538,11376.606064306568,5156.897811156053,0.000358766085315712,2.9330065012201093e-05,0.9513007041577721,30.0,0.007981497404732786,222
223,75810.80686236352,75606.3479463425,337854.796962998,11452.320239993418,74652.14673766716,50653.92852836088,3594.4778701216615,1008.2979846983708,544.4544604912871,35084.73176754507,49.245299629063474,55.300049583456506,2326.6385824747695,22.335299831761024,67.40954949224262,28.92824978210013,2.8255499787167566,1.345499989865122,1.4800499888516343,316.59614761526325,2141658.0,787.3865940690694,543.9856459024688,323.05454756661584,33.233849749668515,11.302199914867026,11394.904864168731,5266.825160328034,0.00035003365261999784,2.2992738758431005e-05,0.9972291084797351,30.0,0.009615000216228292,223
224,75876.87091186589,75645.63654604656,340216.01489521225,11476.270139813016,74719.55628715939,50688.91152809737,3597.303420100378,1008.2979846983708,544.4544604912871,35403.34616514513,66.0640495023775,39.28859970406156,2361.217932214303,23.949899819599175,67.40954949224262,34.98299973649317,2.8255499787167566,0.0,0.0,318.6143976000609,2141564.0,786.0410940792042,515.8646961142878,319.0180475970204,31.888349759803397,9.956699925001903,11417.240164000494,5274.629060269252,0.00034943553729489775,3.084871810886883e-05,1.0707024792189928,30.0,0.010273669199085667,224
225,75941.32036138044,75706.58769558746,342659.4428768073,11508.293039571805,74777.14368672561,50726.72007781258,3598.6489200902433,1009.643484688236,544.4544604912871,35577.588413832666,64.44944951453934,60.95114954089003,2443.4279815950617,32.022899758789904,57.587399566227226,37.808549715209935,1.345499989865122,1.345499989865122,0.0,174.2422486875333,2141472.0,792.9031440275164,519.2284460889506,324.80369755344043,31.888349759803397,11.302199914867026,11441.190063820093,4996.648762363117,0.0003524860770503067,3.0092576077412633e-05,1.0863712566060861,30.0,0.012903001298449124,225
226,76000.25326093653,75769.96074511009,344913.8281098263,11530.897439401539,74825.3125863628,50774.75442745077,3604.3000200476768,1010.988984678101,544.4544604912871,35785.60271226581,58.932899556092345,63.373049522647236,2254.385233019012,22.604399829734053,48.16889963717138,48.034349638184864,5.651099957433513,1.345499989865122,0.0,208.01429843314787,2141388.0,803.6671439464374,534.4325959744265,341.62244742675455,36.05939972838527,11.167649915880514,11474.558463568746,4664.0411648684585,0.000357271260752689,2.751447708752856e-05,1.0029801871149804,30.0,0.01018066401727514,226
227,76053.40051053619,75829.7009446601,347216.3822424825,11547.581639275868,74889.76203587733,50812.56297716597,3608.4710700162586,1010.988984678101,545.7999604811523,36097.8932599135,53.14724959967232,59.740199550011425,2302.5541326561834,16.68419987432751,64.44944951453934,37.808549715209935,4.171049968581878,0.0,1.345499989865122,312.2905476476948,2141312.0,791.0194440417052,528.3778460200335,335.97134746932096,36.05939972838527,9.82214992601539,11495.817363408616,4661.619264886702,0.00035164884967935046,2.4808158365218658e-05,0.8937039877845757,30.0,0.00727214649985995,227
228,76097.93656020073,75886.21194423444,349478.97502543975,11581.48823902047,74957.17158536956,50858.1754268224,3614.2567199726786,1012.3344846679662,545.7999604811523,36454.0471072308,44.53604966453554,56.51099957433513,2262.5927829571892,33.90659974460108,67.40954949224263,45.61244965642764,5.785649956420025,1.345499989865122,0.0,356.1538473172978,2141248.0,768.1459442139982,517.479296102126,343.7752474105387,41.84504968480529,11.167649915880514,11515.461663260647,4773.4303140444945,0.0003414804755037978,2.0792720377377565e-05,0.8214238551626423,30.0,0.014915297807140415,228
229,76150.00740980852,75942.58839380978,351980.25950659893,11617.547638748852,74995.24923508274,50893.292976557874,3614.2567199726786,1012.3344846679662,547.2800104700038,36661.119555671045,52.070849607780225,56.376449575348616,2501.284481159262,36.05939972838527,38.07764971318296,35.117549735479685,0.0,0.0,1.4800499888516343,207.0724484402423,2141174.0,780.6590941197438,534.29804597544,351.7136973507429,40.36499969595366,9.687599927028879,11545.06266303768,4531.240315868771,0.00034704357478498594,2.4315486899324485e-05,0.7725195049637625,30.0,0.014208368904373386,229
230,76184.18310955109,75987.25899347331,354322.50588895625,11638.806538588722,75061.5823845831,50929.486926285244,3614.2567199726786,1012.3344846679662,547.2800104700038,36872.093954081894,34.1756997425741,44.670599663522054,2342.2463823572043,21.258899839868928,66.33314950035052,36.19394972737179,0.0,0.0,0.0,210.97439841085117,2141126.0,748.5016443619674,512.6354961386115,341.6224474267545,37.539449717236906,6.862049948312122,11582.46756275593,4322.553267440691,0.0003327479175759892,1.5957961513902403e-05,0.7392745009910784,30.0,0.009097080629715992,230
231,76224.81720924501,76039.1952930821,356551.46117216675,11669.483938357647,75114.19143418683,50971.062875972086,3614.2567199726786,1012.3344846679662,548.625510459869,37225.825901417425,40.634099693926686,51.9362996087937,2228.955283210561,30.677399768924783,52.60904960372627,41.575949686832274,0.0,0.0,1.345499989865122,353.7319473355406,2141068.0,735.1811944623028,510.6172461538139,345.7934973953364,34.84844973750666,5.5165499584469995,11605.206512584651,4269.809667837978,0.0003268265612681364,1.897683008326587e-05,0.744671141112757,30.0,0.013821282463724594,231
232,76272.58245888523,76092.74619267872,358802.07900521415,11690.742838197517,75174.20073373482,51003.62397572681,3620.0423699290986,1013.6799846578313,549.9710104497341,37671.455498060765,47.765249640211835,53.55089959663185,2250.61783304739,21.25889983986893,60.00929954798445,32.561099754735956,5.785649956420025,1.345499989865122,1.345499989865122,445.6295966433284,2141000.0,721.591644564665,502.8133462125961,338.12414745310514,36.59759972433132,5.5165499584469995,11633.058362374859,4276.537167787304,0.0003207855614583111,2.2306751652928412e-05,0.7509216280547852,30.0,0.00938230258004523,232
233,76305.14355863995,76148.18079226118,361053.23503825755,11704.46693809414,75229.23168332028,51034.301375495736,3624.2134198976805,1015.0254846476964,549.9710104497341,37934.90439607635,32.561099754735956,55.43459958244303,2251.156033043336,13.724099896624244,55.0309495854835,30.677399768924783,4.171049968581878,1.345499989865122,0.0,263.4488980155909,2140954.0,699.1217947339176,503.2169962095557,335.8367974703345,35.386649733452714,6.862049948312122,11654.317262214729,4225.00451817547,0.0003107964755607041,1.5206975354591014e-05,0.7518496298063101,30.0,0.006049842238614026,233
234,76356.27255825482,76200.38619186795,363430.7335203492,11734.337037869145,75266.9056830365,51080.04837515116,3629.5954198571408,1016.3709846375616,551.3165104395991,38240.063793777765,51.12899961487464,52.20539960676674,2377.49848209167,29.870099775005713,37.67399971622341,45.74699965541414,5.381999959460488,1.345499989865122,1.345499989865122,305.15939770140966,2140882.0,711.2312946427036,516.4028961102338,353.5973973365541,39.42314970304808,6.862049948312122,11668.041362111351,4161.362368654849,0.0003161799066952524,2.3877979447835592e-05,0.8021455872607428,30.0,0.012680579566869557,234
235,76407.13245787172,76236.71469159429,365812.8067024064,11758.286937688743,75327.8568325774,51105.34377496062,3633.7664698257227,1016.3709846375616,551.3165104395991,38514.007591714304,50.859899616901615,36.3284997263583,2382.073182057212,23.949899819599175,60.95114954089003,25.295399809464293,4.171049968581878,0.0,0.0,273.94379793653883,2140810.0,701.1400447187151,491.7802462957021,334.62584747945584,39.42314970304808,4.036499969595366,11697.911461886359,4103.371319091662,0.00031169393122582013,2.3760166586216555e-05,0.8739012249831728,30.0,0.009803185280686109,235
236,76445.74830758086,76287.30549121322,368147.38373482134,11773.894737571181,75395.13183207063,51134.67567473967,3633.7664698257227,1016.3709846375616,551.3165104395991,38697.80289032988,38.615849709129,50.590799618928585,2334.577032414973,15.607799882435415,67.2749994932561,29.33189977905966,0.0,0.0,0.0,183.79529861557566,2140756.0,672.4808949345882,475.0960464213746,321.0362975818181,38.07764971318296,4.036499969595366,11723.206861695822,3850.41732099702,0.00029895332198219126,1.803988456468817e-05,0.9422413622864564,30.0,0.00664082566615279,236
237,76510.33230709437,76331.84154087775,370394.23416789714,11796.364587401928,75449.62458166019,51170.86962446704,3636.592019804439,1017.7164846274267,552.6620104294643,39079.790337452585,64.58399951352587,44.53604966453554,2246.850433075767,22.469849830747542,54.49274958953744,36.19394972737179,2.8255499787167566,1.345499989865122,1.345499989865122,381.98744712270815,2140664.0,681.2266448687113,463.7938465065075,308.5231476760725,38.077649713182964,4.036499969595366,11737.469161588391,3921.190620463926,0.00030284159275388876,3.0166942765157095e-05,0.989502470118467,30.0,0.009863080890898148,237
238,76551.10095678728,76385.79609047135,372638.7972509902,11818.834437232674,75514.2085811737,51195.895924278535,3639.5521197821427,1019.0619846172918,552.6620104294643,39298.97228580162,40.7686496929132,53.9545495935914,2244.5630830929967,22.46984983074754,64.58399951352587,25.026299811491267,2.9600999777032686,1.345499989865122,0.0,219.18194834902837,2140606.0,657.4112950480987,453.1643965865731,294.52994778147524,36.73214972331783,5.381999959460488,11761.284511409005,3830.1002711500564,0.0002922543677726753,1.9043916412894114e-05,0.9601460414838261,30.0,0.010039213733513883,238
239,76590.65865648932,76433.42679011257,375052.3551328102,11846.01353702795,75560.49378082507,51228.322474034285,3642.37766976086,1020.5420346061434,552.6620104294643,39463.25783456415,39.55769970203459,47.63069964122532,2413.5578818200556,27.179099795275466,46.2851996513602,32.42654975574944,2.8255499787167566,1.4800499888516343,0.0,164.2855487625314,2140550.0,650.6837950987731,454.5098965764382,296.5481977662729,36.59759972433132,6.862049948312122,11786.84901121644,3820.2781212240416,0.00028926367985203616,1.848129317169609e-05,0.9276252731121989,30.0,0.011140613027466639,239
240,76635.59835615082,76476.21368979027,377487.17191447015,11861.486786911399,75612.83373043082,51258.59622380625,3643.7231697507245,1020.5420346061434,552.6620104294643,39741.372682469264,44.93969966149508,42.786899677710885,2434.816781659925,15.473249883448904,52.33994960575325,30.27374977196525,1.345499989865122,0.0,0.0,278.1148479051207,2142532.0,638.4397451910005,440.51669668184104,290.35889781289336,34.04114974358759,6.862049948312122,11814.297211009693,3924.958020435547,0.00028382051560791086,2.0981129004792974e-05,0.9638304732432232,30.0,0.006308448372393633,240
241,76681.7490058032,76520.61518945583,379733.08049755293,11885.436686730998,75666.11553002948,51291.56097355795,3649.5088197071445,1020.5420346061434,552.6620104294643,39970.24223074532,46.15064965237368,44.40149966554903,2245.9085830828617,23.949899819599175,53.281799598658836,32.96474975169549,5.785649956420025,0.0,0.0,228.8695482760573,2142468.0,631.3085952447152,431.6363967487312,283.09319786762165,39.82679970000761,6.862049948312122,11829.905010892126,3842.344321057829,0.00028065041219453026,2.1544599808733852e-05,0.9900775829035144,30.0,0.010697554575192612,241
242,76721.57580550319,76565.82398911528,382019.2195303328,11904.004586591138,75701.7712797609,51317.26002336436,3652.199819686875,1020.5420346061434,552.6620104294643,40268.270478500446,39.82679970000761,45.2087996594681,2286.1390327798285,18.567899860138688,35.655749731425736,25.69904980642383,2.690999979730244,0.0,0.0,298.02824775512454,2142412.0,635.4796452132971,441.1894466767736,283.2277478666082,41.03774969088622,6.862049948312122,11852.374860722874,3788.2552214652505,0.0002825045863458434,1.859688701031534e-05,0.986091504801182,30.0,0.008020095937104375,242
243,76776.74130508766,76608.34178879503,384218.1701637694,11923.917986441142,75758.82047933119,51349.41747312214,3652.199819686875,1020.5420346061434,554.0075104193295,40437.26527722751,55.16549958447,42.517799679737855,2198.9506334365688,19.913399850003806,57.049199570281175,32.15744975777641,0.0,0.0,1.345499989865122,168.99479872705933,2142334.0,632.2504452376209,425.31254679636515,272.86739794464677,38.21219971216947,5.5165499584469995,11872.422810571865,3750.5812217490275,0.0002810692334475163,2.576616562095465e-05,0.9777170001285651,30.0,0.008744852604497878,243
244,76812.93525481502,76641.17198854774,386570.2386960526,11936.70023634486,75794.74532906058,51365.29437300255,3655.025369665592,1020.5420346061434,554.0075104193295,40713.22732514884,36.19394972737179,32.830199752708985,2352.06853228322,12.78224990371866,35.92484972939876,15.876899880408441,2.8255499787167566,0.0,0.0,275.96204792133653,2142284.0,632.5195452355939,422.2178968196753,263.04524801863136,39.55769970203459,5.5165499584469995,11892.336210421869,3810.7250712959985,0.0002811890703543519,1.6900138252655168e-05,0.9409189232321754,30.0,0.005279834291322576,244
245,76850.74380453024,76682.88248823355,388950.428178124,11956.613636194863,75847.08527866635,51393.81897278769,3656.5054196544434,1020.5420346061434,554.0075104193295,40932.67837349584,37.808549715209935,41.71049968581879,2380.189482071401,19.913399850003806,52.33994960575325,28.524599785140587,1.4800499888516343,0.0,0.0,219.45104834700138,2142232.0,617.9881453450505,411.58844689974086,256.4522980682923,39.692249701021105,4.171049968581878,11905.118460325586,3679.5388222841493,0.0002747290623620637,1.765425823608066e-05,0.9261527749708026,30.0,0.008500666527523886,245
246,76893.88053420531,76734.01148784842,391355.6574150068,11971.306496084191,75897.64916828545,51417.13648761205,3662.156519611877,1020.5420346061434,555.487560408181,41145.83248189028,43.13672967507581,51.128999614874644,2405.229236882791,14.692859889327133,50.56388961913128,23.317514824362565,5.651099957433512,0.0,1.4800499888516343,213.15410839443263,2144218.0,616.9252003530571,415.26166187207264,249.4153331212977,40.44572969534558,2.690999979730244,11923.84782018451,3538.2747783482105,0.00027425682035753506,2.0120682371257545e-05,0.9769388481681004,30.0,0.006073663488231113,246
247,76941.39013884745,76781.79019248854,393671.0341625664,11987.358310963282,75955.38457285057,51448.29826737732,3664.847519591608,1020.5420346061434,555.487560408181,41260.73818102475,47.50960464213746,47.77870464011049,2315.376747559598,16.051814879090905,57.73540456511239,31.16177976527623,2.690999979730244,0.0,0.0,114.90569913448141,2144154.0,606.6994004300822,405.30496194707064,244.2486131602156,35.57501973203382,1.345499989865122,11940.020730062688,3378.7792095495984,0.00026971094982676053,2.214635699563952e-05,1.0314212920073011,30.0,0.00696203128841359,247
248,76984.29813352424,76832.13880210929,395973.21155522537,12006.370225820076,75996.085947544,51481.07464713043,3669.301124558061,1020.5420346061434,555.487560408181,41491.45106428693,42.90799467679874,50.348609620752875,2302.1773926590213,19.011914856794174,40.70137469341994,32.77637975311438,4.453604966453554,0.0,0.0,230.71288326217245,2144096.0,608.906020413461,414.9521968744037,252.07942310123062,38.68312470862226,1.345499989865122,11956.220549940665,3297.0131751654953,0.0002706918826368657,2.0011576528448404e-05,1.0550515506304623,30.0,0.008293795241392263,248
249,77043.13684808105,76880.14624174769,398281.1342328411,12032.540200622952,76035.33418224836,51517.79334185385,3670.6466245479264,1022.022084594995,555.487560408181,41698.51005772727,58.83871455680179,48.00743963838755,2307.922677615745,26.169974802876624,39.24823470436561,36.718694723419176,1.345499989865122,1.4800499888516343,0.0,207.05899344034364,2144016.0,628.4965002658971,423.71140180842565,266.6646429913685,38.68312470862226,2.8255499787167566,11975.232464797458,3221.24807073619,0.0002794008675977623,2.744316027955858e-05,1.0472505415685907,30.0,0.011332766731563125,249
250,77081.75269779019,76912.93607650067,400619.3710252285,12053.960560461604,76077.42142193133,51552.85707158974,3670.6466245479264,1023.3675845848602,555.487560408181,41871.04352142767,38.615849709129,32.789834753013025,2338.2367923874062,21.420359838652743,42.08723968298102,35.063729735885076,0.0,1.345499989865122,0.0,172.5334637004046,2143964.0,625.0251102920452,414.4139968784576,270.9567879590383,35.709569731020345,4.171049968581879,12002.465384592328,3205.869005852032,0.00027785767402485476,1.8006498707249406e-05,1.0111374685613905,30.0,0.009104140144527432,250
251,77130.19069742532,76944.7167862613,402750.99283917225,12071.748070327623,76130.86468152878,51576.88770140873,3670.6466245479264,1023.3675845848602,555.487560408181,42070.17751992772,48.4379996351444,31.780709760614183,2131.6218139437187,17.787509866016915,53.44325959744265,24.03062981899108,0.0,0.0,0.0,199.13399850003808,2143898.0,620.019850329747,392.75144704162915,263.79872801295585,34.08151474328354,4.171049968581879,12021.19474445125,2997.276142423242,0.00027563261058676425,2.2590341114956108e-05,0.9673282530280742,30.0,0.00822013351082031,251
252,77174.52492209137,76999.10189585164,404986.90435733047,12089.253025195769,76166.70880125879,51605.45266619356,3670.6466245479264,1024.7130845747254,555.487560408181,42358.27597775764,44.334224666055775,54.385109590348236,2235.911518158164,17.50495486814524,35.84411973000685,28.56496478483654,0.0,1.345499989865122,0.0,288.09845782992,2143840.0,628.509955265796,411.29243690197046,267.98323298143634,28.282409786964866,4.171049968581879,12038.982254317267,3058.671306960787,0.000279407162324699,2.0667339345048322e-05,0.9273954081626602,30.0,0.007606563174011874,252
253,77212.72366680363,77048.36065048061,407311.443959821,12110.054455039084,76210.81429092656,51637.973400948606,3670.6466245479264,1024.7130845747254,555.487560408181,42576.56989611335,38.19874471227082,49.258754628962116,2324.5396024905795,20.801429843314786,44.10548966777871,32.52073475504,0.0,0.0,0.0,218.2939183557174,2143788.0,622.6032103102879,416.44570186315394,270.95678795903825,28.282409786964866,4.171049968581879,12057.832709175278,3109.706121576371,0.0002767813398204323,1.7810782651090062e-05,0.9048223625850701,30.0,0.00934483394107461,253
254,77258.05356146219,77108.0604850309,409567.5245228272,12127.586319907026,76263.42334053028,51667.93768572291,3673.6201795255283,1024.7130845747254,556.9676103970328,42798.45629944201,45.329894658555965,59.69983455031547,2256.0805630062423,17.53186486794254,52.60904960372627,29.96428477429627,2.97355497760192,0.0,1.4800499888516343,221.88640332865725,2143726.0,613.844005376266,422.05643682089146,266.1398979953211,25.45685980824811,2.690999979730244,12078.76868901758,3045.2163070621364,0.0002728876106407517,2.1137736716288043e-05,0.862962607403581,30.0,0.007717666818276575,254
255,77286.69925624641,77160.66953463464,411843.43775568414,12149.504514741928,76311.86134016541,51705.07348544317,3676.445729504245,1024.7130845747254,558.313110386898,42998.034312938704,28.645694784228453,52.60904960372627,2275.913232856854,21.918194834902838,48.437999635144386,37.13579972027737,2.8255499787167566,0.0,1.345499989865122,199.5780134966936,2143688.0,592.7062005354849,424.8819867996082,268.21196797971345,22.765859828517865,1.345499989865122,12094.82050389667,3016.409152279123,0.00026349099685551693,1.3356905794473719e-05,0.7783978279425044,30.0,0.00954959786307289,255
256,77330.48182591663,77203.87353930922,414016.5816993151,12165.973434617878,76345.51229491194,51727.35496527534,3676.445729504245,1026.0585845645905,558.313110386898,43216.71842629148,43.782569670211075,43.20400467456907,2173.143943630956,16.468919875949094,33.6509547465267,22.281479832166422,0.0,1.345499989865122,0.0,218.6841133527783,2143630.0,602.8378154591694,434.43503672765064,267.6603129838687,22.765859828517865,2.690999979730244,12116.738698731573,2932.490317911236,0.00026799500641847907,2.0417157538933272e-05,0.7413031006309455,30.0,0.007506411320525352,256
257,77363.85022566529,77241.17079902827,416229.7677226445,12187.972359452173,76393.65428454932,51756.92905505258,3677.7912294941098,1026.0585845645905,558.313110386898,43412.44830981716,33.36839974865503,37.29725971906119,2213.186023329342,21.998924834294748,48.14198963737407,29.574089777235383,1.345499989865122,0.0,0.0,195.72988352567933,2143586.0,588.0642255704503,423.59030680933773,260.40806803849574,21.285809839666232,2.690999979730244,12133.207618607523,2952.2691677622533,0.00026142743428314433,1.555809772334729e-05,0.7744999684590387,30.0,0.009876452864677577,257
258,77413.94319028794,77284.10570370486,418567.62777503463,12206.728629310892,76443.82797917139,51785.17109983984,3677.7912294941098,1026.0585845645905,558.313110386898,43662.06546793694,50.092964622678494,42.93490467659605,2337.8600523902446,18.756269858719804,50.17369462207041,28.242044787268913,0.0,0.0,0.0,249.61715811977746,2143518.0,587.9834955710583,416.3515168638634,250.4782781132911,18.460259860949474,2.690999979730244,12159.808153407157,2912.6038280610296,0.00026139149789420273,2.3365400859840243e-05,0.7716955567895323,30.0,0.008075604756476056,258
259,77434.17951013554,77309.77784351147,420972.4264519207,12229.010109143059,76484.39480386581,51806.24162968113,3679.136729483975,1026.0585845645905,558.313110386898,43843.788696568125,20.236319847571437,25.67213980662653,2404.798676886034,22.281479832166426,40.566824694433436,21.070529841287815,1.345499989865122,0.0,0.0,181.7232286311834,2143490.0,567.6529907241963,401.4568319760565,246.88579314035124,18.325709861962963,2.690999979730244,12176.788363279255,2870.2743983798728,0.0002523534565156373,9.442729522025688e-06,0.7463804252379564,30.0,0.009354092099276652,259
260,77470.88474985906,77346.76563823287,423241.73327982734,12247.483824003906,76530.14180352124,51833.111264478735,3680.4822294738397,1026.0585845645905,558.313110386898,44089.59808971659,36.705239723520535,36.987794721392206,2269.3068279066165,18.473714860848126,45.74699965541415,26.869634797606494,1.345499989865122,0.0,0.0,245.8093931484591,2143440.0,558.6112307923028,392.6976270420346,240.1717481909243,18.325709861962963,2.690999979730244,12197.589793122568,2900.2252281542706,0.0002483338621505068,1.7125501080659553e-05,0.8253920922490774,30.0,0.008123161790449333,260
