,cum_infections,cum_infectious,cum_tests,cum_diagnoses,cum_recoveries,cum_symptomatic,cum_severe,cum_critical,cum_deaths,cum_quarantined,new_infections,new_infectious,new_tests,new_diagnoses,new_recoveries,new_symptomatic,new_severe,new_critical,new_deaths,new_quarantined,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_diagnosed,n_quarantined,prevalence,incidence,r_eff,doubling_time,test_yield,t
261,77517.07576451113,77386.2426079355,425538.5555825267,12265.459703868506,76583.08722812243,51856.886249299656,3683.738339449314,1026.0585845645905,558.313110386898,44304.68971809642,46.19101465206964,39.476969702642684,2296.8223026993583,17.97587986459803,52.945424601192556,23.774984820916707,3.2561099754735956,0.0,0.0,215.0916283798384,2143378.0,551.8568208431799,379.2291721434847,230.86088826105765,17.262764869969516,2.690999979730244,12214.71800799355,2999.0656574097625,0.0002453311710933807,2.1543796009989752e-05,0.9534879938496639,30.0,0.0075811866788206405,261
262,77554.19810923151,77423.06894265811,427930.7200145079,12285.97857871395,76639.19457769979,51889.2858890556,3685.2183894381656,1026.0585845645905,559.658610376763,44526.46848142589,37.12234472037872,36.826334722608394,2392.164431981201,20.51887484544311,56.10734957737559,32.399639755952144,1.4800499888516343,0.0,1.345499989865122,221.77876332946806,2143328.0,531.5263159963179,358.60265729885236,231.03580325974008,16.051814879090905,0.0,12235.38488783788,2988.503482489322,0.0002362932983809349,1.7316022161264138e-05,0.9854058223209128,30.0,0.008578280712023309,262
263,77588.79091397094,77463.1648423561,430352.8487312634,12299.070293615336,76689.40863732157,51905.189698935814,3686.846444425902,1027.538634553442,559.658610376763,44753.68306471441,34.59280473943229,40.095899697980634,2422.128716755497,13.091714901387638,50.21405962176636,15.903809880205742,1.6280549877367978,1.4800499888516343,0.0,227.2145832885232,2143282.0,515.9050611139837,348.4844973750666,217.24442836362263,16.334369876962583,1.4800499888516343,12254.558262693457,3004.340017370034,0.00022934890499885256,1.6133455586098777e-05,0.9260821063240536,30.0,0.00525710216795679,263
264,77624.58121370136,77493.30404212908,432534.0791298334,12311.099063524729,76733.68904198802,51926.55623877487,3691.165499393369,1027.538634553442,559.658610376763,44949.34567324059,35.790299730412244,30.139199772978735,2181.2303985700455,12.02876990939419,44.280404666461166,21.366539839058138,4.319054967467042,0.0,0.0,195.66260852618603,2143234.0,507.4149561779348,334.3432924815842,212.57554339879061,20.653424844429622,1.4800499888516343,12267.932532592717,3028.8146621856804,0.00022557467740690106,1.6694635624503423e-05,0.8436897963569312,30.0,0.005862647457047424,264
265,77638.57441359594,77540.11398677649,434801.44843775465,12322.414718439497,76782.58451161973,51949.90066359902,3692.6455493822205,1027.538634553442,559.658610376763,45203.36261632723,13.993199894597268,46.809944647407605,2267.3693079212107,11.315654914765677,48.89546963169853,23.344424824159866,1.4800499888516343,0.0,0.0,254.01694308663636,2143214.0,472.5126864408335,332.25776749729323,203.9912534634512,22.13347483328126,1.4800499888516343,12279.813297503226,3085.0296517622455,0.00021005863260978186,6.531731558878229e-06,0.8258943680032413,30.0,0.004932601438773329,265
266,77681.93987826929,77576.69813150093,437154.0820800336,12346.189703260414,76811.86259139919,51988.23395831029,3695.619104359823,1029.1666895411788,559.658610376763,45359.37334015209,43.36546467335288,36.58414472443267,2352.6336422789636,23.774984820916707,29.278079779465052,38.33329471125733,2.97355497760192,1.6280549877367978,0.0,156.0107238248609,2143156.0,486.60007133472146,339.5638324422609,220.32562334041373,23.626979822031547,3.1081049765884323,12290.994402419004,2955.9154727347877,0.00021632133768038786,2.022758661163745e-05,0.9296287356932549,30.0,0.009890984989673763,266
267,77720.6768229775,77608.7883062592,439426.860297914,12367.125683102713,76839.02823619456,52011.43037813555,3695.619104359823,1029.1666895411788,559.658610376763,45498.10784410708,38.73694470821687,32.09017475828317,2272.7782178804687,20.9359798423013,27.165644795376817,23.196419825274702,0.0,0.0,0.0,138.73450395499273,2143104.0,498.17137124756147,344.4883624051672,224.06611331223877,22.281479832166422,3.1081049765884323,12316.249437228773,2870.2743983798728,0.0002214654081736709,1.806909280236416e-05,1.045962021301845,30.0,0.009062726526196305,267
268,77759.56177268461,77628.52679111052,441744.44366545696,12383.742607977547,76884.85596584936,52033.711857967726,3695.619104359823,1029.1666895411788,559.658610376763,45639.04896804545,38.88494970710203,19.738484851321342,2317.583367542977,16.61692487483426,45.827729654806056,22.281479832166422,0.0,0.0,0.0,140.94112393837153,2143052.0,491.22859129985744,318.39911760168246,226.60910829308386,20.653424844429622,3.1081049765884323,12338.961477057697,2784.296949027492,0.0002183788927081081,1.8140649024380483e-05,1.032908504039213,30.0,0.007014597431427716,268
269,77789.27041246083,77666.86008582178,444046.1904981192,12396.968872877924,76926.92975053245,52050.46333284154,3695.619104359823,1029.1666895411788,559.658610376763,45901.82511606611,29.7086397762219,38.33329471125733,2301.7468326622643,13.22626490037415,42.073784683082366,16.75147487382077,0.0,0.0,0.0,262.7761480206583,2143012.0,478.86344639299693,314.65862762985745,214.5130633841964,19.173374855577986,3.1081049765884323,12350.97679196719,2856.1062834865934,0.0002128819315561338,1.3859693952687337e-05,0.9345550499259069,30.0,0.005722994593711266,269
270,77810.97332729734,77686.18146567624,446305.89045609825,12415.213852740493,76956.00600531344,52062.34409775205,3697.2471593475602,1029.1666895411788,559.658610376763,46085.83569468006,21.70291483652442,19.321379854463153,2259.6999579789795,18.244979862571054,29.076254780985288,11.88076491050903,1.6280549877367978,0.0,0.0,184.01057861395412,2142982.0,471.49010644853604,304.9037527033353,203.3992334679105,20.801429843314786,3.1081049765884323,12367.311161844156,2827.7969636998314,0.00020960388247429602,1.013109364382462e-05,0.9276943028557749,30.0,0.008414372391682811,270
271,77856.90869695134,77735.89769030176,448556.50828914565,12434.239222597187,76993.77419002894,52088.94463255168,3697.2471593475602,1029.1666895411788,561.2866653644998,46201.13158881161,45.93536965399527,49.71622462551626,2250.6178330473895,19.025369856692826,37.76818471551398,26.600534799633465,0.0,0.0,1.6280549877367978,115.29589413154231,2142920.0,478.0292363992806,315.22373762560085,203.41268846780918,19.173374855577986,1.4800499888516343,12385.421591707738,2745.4523643200855,0.00021251119619402413,2.1433853988915492e-05,1.0251866194739911,30.0,0.00855100617154825,271
272,77896.29148165471,77769.61592004777,450868.25218673254,12447.317482498675,77033.02242473331,52115.81426734929,3697.2471593475602,1029.1666895411788,561.2866653644998,46337.06745278769,39.38278470335213,33.71822974601996,2311.7438975869622,13.078259901488988,39.248234704365615,26.869634797606487,0.0,0.0,0.0,135.93586397607328,2142866.0,478.16378639826706,309.6937326672552,199.94129849395716,17.827874865712868,1.4800499888516343,12402.95345657568,2628.7975151987794,0.0002125710414103578,1.8377841363824392e-05,1.0459533863298451,30.0,0.005695676491292463,272
273,77918.69405648594,77809.72527474565,453137.30336964113,12457.718197420332,77065.70461948714,52140.00635716707,3697.2471593475602,1029.1666895411788,561.2866653644998,46540.61469125448,22.402574831254285,40.10935469787928,2269.0511829085417,10.400714921657393,32.682194753823815,24.192089817774896,0.0,0.0,0.0,203.54723846679568,2142836.0,467.88416647569755,317.1208926113106,201.85190847956562,17.827874865712868,1.4800499888516343,12415.897166478182,2653.460530013007,0.00020800119437900674,1.0450267742213259e-05,0.9767494602493226,30.0,0.004412291233251074,273
274,77953.1119462267,77836.89091954104,455367.0794078455,12469.32986233287,77093.38155427866,52163.05477199345,3697.2471593475602,1029.1666895411788,561.2866653644998,46741.107644744276,34.41788974074982,27.165644795376817,2229.776038204379,11.611664912536003,27.67693479152556,23.04841482638954,0.0,0.0,0.0,200.49295348980183,2142790.0,474.6251214249219,316.60960261516186,204.51599845949858,15.136874885982621,1.4800499888516343,12424.952381409978,2612.7457003196887,0.0002109979242540943,1.606135072142081e-05,0.9699891625139818,30.0,0.005506303244250858,274
275,77984.58319098965,77877.92866923191,457706.91734522086,12486.094792206588,77147.90121386798,52187.39486681011,3697.2471593475602,1029.1666895411788,561.2866653644998,46878.348643710524,31.4712447629452,41.03774969088623,2339.837937375346,16.76492987371942,54.51965958933475,24.34009481666006,0.0,0.0,0.0,137.24099896624244,2142748.0,451.57670659853227,303.12769271671334,189.02929357615102,13.508819898245827,1.4800499888516343,12438.192101310251,2537.8686258836947,0.0002007515965853428,1.4683893574467846e-05,1.051353838082618,30.0,0.0074157999560627765,275
276,78027.51809566624,77919.49116391885,459949.731278327,12502.442617083452,77182.48056360752,52211.31785662992,3697.2471593475602,1029.1666895411788,561.2866653644998,46997.15629281562,42.93490467659604,41.56249468693362,2242.813933106172,16.34782487686123,34.57934973953364,23.92298981980187,0.0,0.0,0.0,118.8076491050903,2142690.0,459.9322615355947,310.1108376641133,193.50980854240186,10.25270992277223,1.4800499888516343,12454.957031183969,2434.46695166256,0.00020446605381907153,2.003656085624307e-05,1.1328742594764798,30.0,0.007171908546120054,276
277,78062.46073040304,77946.06478871868,462185.4409714866,12521.467986940144,77216.48134835143,52231.675271476575,3697.2471593475602,1029.1666895411788,561.2866653644998,47151.28331665466,34.94263473679722,26.57362479983616,2235.7096931596843,19.025369856692826,34.000784743891636,20.357414846659296,0.0,0.0,0.0,154.12702383904974,2142642.0,460.8741115285003,302.6836777200579,189.0562035759483,7.427159944055473,0.0,12472.636901050795,2362.872897201837,0.00020488463742540127,1.631263937525992e-05,1.1660651150672225,30.0,0.008363477992376531,277
278,78093.35341017033,77978.94880847099,464537.6036887692,12542.390511782547,77246.17653312776,52252.75925631776,3698.592659337425,1029.1666895411788,561.2866653644998,47322.24254536693,30.892679767303207,32.88401975230358,2352.1627172825106,20.92252484240265,29.69518477632324,21.083984841186464,1.345499989865122,0.0,0.0,170.95922871226242,2142600.0,462.07160651948027,305.8725126960382,191.7606585555772,8.772659933920597,0.0,12488.702170929786,2340.9950673666303,0.00020541694372477895,1.4419301358820438e-05,1.1932816699067659,30.0,0.008812622637942344,278
279,78134.05478486375,78014.07981320636,466752.4715870859,12556.666266675016,77274.53967291409,52275.14837614911,3698.592659337425,1029.1666895411788,561.2866653644998,47454.72047436905,40.701374693419936,35.13100473537834,2214.8678983166733,14.275754892468944,28.363139786356776,22.38911983135563,0.0,0.0,0.0,132.4779290021199,2142544.0,474.4098414265433,312.6403776450598,193.3618035435167,8.772659933920597,0.0,12512.59825074979,2212.0288933380584,0.00021090189453697302,1.899644495426893e-05,1.2014599938339994,30.0,0.006390200738816729,279
280,78171.17712958412,78050.637047931,469026.0436499604,12570.59219157012,77305.17670768332,52296.50146098827,3698.592659337425,1029.1666895411788,561.2866653644998,47682.15033765595,37.12234472037871,36.557234724635364,2273.5720628744884,13.925924895104014,30.637034769228826,21.35308483915949,0.0,0.0,0.0,227.4298632869016,2142494.0,480.8951513776932,318.56057760046633,189.87695856976603,6.081659954190352,0.0,12525.528505652395,2286.852147774457,0.00021378506651446174,1.7323219651116902e-05,1.0921168098939404,30.0,0.005847165181546288,280
281,78204.54552933278,78086.13133766365,471303.34274780686,12585.433056458332,77341.78776240755,52318.365835823584,3699.9381593272906,1029.1666895411788,561.2866653644998,47945.33013567356,33.36839974865502,35.49428973264192,2277.2990978464154,14.840864888212298,36.61105472422997,21.864374835308233,1.345499989865122,0.0,0.0,263.1797980176179,2142450.0,477.65249640211835,317.44381260887826,184.32004361162308,4.319054967467042,0.0,12537.826375559762,2406.6958318717434,0.00021234345004914756,1.5573033712571568e-05,0.8927035927235192,30.0,0.006510324843214735,281
282,78224.90294417946,78126.07923236274,473663.34973003017,12607.99709128837,77387.0503820666,52345.35656562027,3704.6743192916156,1029.1666895411788,561.2866653644998,48100.73538450299,20.3574148466593,39.94789469909547,2360.006982223424,22.564034830038096,45.26261965906271,26.990729796694353,4.73615996432523,0.0,0.0,155.40524882942162,2142422.0,452.74729158971496,312.1290876489111,180.74101363858185,9.055214931792271,0.0,12552.667240447974,2416.8409017953268,0.00020127163193673178,9.50006043947725e-06,0.730743980880748,30.0,0.008990396310085795,282
283,78242.42135404747,78161.00841209965,476023.0607022559,12615.424251232427,77416.19391184709,52368.418435446554,3704.6743192916156,1029.1666895411788,561.2866653644998,48213.74392865176,17.518409868043893,34.92917973689857,2359.7109722256537,7.427159944055473,29.14352978047854,23.061869826288195,0.0,0.0,0.0,113.0085441487716,2142398.0,441.12217167728033,317.9147376053311,190.8457185624689,9.055214931792271,0.0,12575.231275278013,2267.342397921413,0.00019610358212302339,8.17930269547518e-06,0.720091897146761,30.0,0.003198722660630473,283
284,78275.37264879928,78186.53254690739,478248.69260049146,12630.695676117397,77449.92559659302,52384.59134532474,3706.01981928148,1029.1666895411788,561.2866653644998,48373.85842744571,32.951294751796844,25.52413480774137,2225.6318982355942,15.271424884969136,33.73168474591861,16.172909878178768,1.345499989865122,0.0,0.0,160.11449879394954,2142354.0,440.3417816831585,309.7071876671538,184.8851536073664,8.772659933920595,0.0,12582.658435222069,2247.7653730688758,0.00019575671374677956,1.5379332842292606e-05,0.8636751128962272,30.0,0.006387145870665868,284
285,78315.44163849746,78220.65442665035,480537.33426325244,12643.208826023143,77489.73894129312,52414.93237009619,3707.6478742692175,1029.1666895411788,561.2866653644998,48679.959675140024,40.06898969818333,34.1218797429795,2288.6416627609783,12.513149905745635,39.81334470010896,30.3410247714585,1.6280549877367978,0.0,0.0,306.10124769431525,2142300.0,440.5974266812329,304.0157227100243,191.4646485578069,10.400714921657393,0.0,12597.929860107037,2438.4227216327636,0.00019587050642252193,1.8694859200005764e-05,0.9693824130106001,30.0,0.005394890610623272,285
286,78336.79472333663,78247.82007144573,482938.5404551656,12655.076135933752,77531.96073097507,52433.594454955615,3713.3124292265493,1029.1666895411788,561.2866653644998,48769.50269946555,21.353084839159486,27.165644795376814,2401.2061919130942,11.867309910610377,42.221789681967536,18.662084859429243,5.664554957332163,0.0,0.0,89.54302432552387,2142272.0,419.7287218384248,288.9595778234337,183.6742036164878,16.065269878989557,0.0,12610.443010012783,2391.895331983228,0.00018659328221488602,9.962661316493422e-06,0.9563470491552343,30.0,0.004861078205937333,286
287,78373.49996306012,78270.2361012769,485081.55865402345,12669.36534582612,77564.75056572809,52453.33293980694,3717.914039191888,1029.1666895411788,561.2866653644998,48922.418773313715,36.705239723520535,22.416029831152933,2143.018198857876,14.289209892367598,32.789834753013025,19.738484851321342,4.601609965338717,0.0,0.0,152.91607384817112,2142222.0,423.64412680893236,278.5857729015735,186.5266635950019,20.666879844328275,0.0,12623.93837491113,2343.955167344333,0.00018833380313959078,1.7138728940840625e-05,0.9351355716265004,30.0,0.006667834238246827,287
288,78401.8496478466,78299.48727105654,487281.3434974537,12676.657955771188,77587.6644305555,52464.00275472658,3717.914039191888,1029.1666895411788,561.2866653644998,49056.56512230328,28.349684786458123,29.251169779667755,2199.7848434302855,7.2926099450689605,22.913864827403028,10.669814919630419,0.0,0.0,0.0,134.14634898955268,2142184.0,429.07994676798745,284.92307785383827,183.83566361527164,20.666879844328275,0.0,12636.599529815761,2272.092012885637,0.0001907503937342817,1.3232903731662401e-05,0.8967740334098042,30.0,0.003300478273288579,288
289,78425.31516766983,78332.00800581157,489438.54326620477,12691.068260662643,77625.4864352706,52488.24866454394,3719.5420941796247,1029.1666895411788,561.2866653644998,49217.32546109236,23.46551982324773,32.52073475504,2157.1997687510548,14.410304891455459,37.82200471510858,24.2459098173695,1.6280549877367978,0.0,0.0,160.76033878908478,2142152.0,414.7234618761266,279.62180789376964,187.15904859023848,22.294934832065074,0.0,12645.372189749682,2297.3874126951014,0.00018436795731999008,1.0956159212949212e-05,0.8234246595875382,30.0,0.00667022674197273,289
290,78454.87580244718,78364.38073556773,491701.25714416103,12698.212865608828,77650.86256507944,52508.74062938959,3723.98224414618,1029.1666895411788,561.2866653644998,49371.89649992806,29.560634777336737,32.37272975615484,2262.713877956277,7.144604946183797,25.376129808856202,20.491964845645807,4.440149966554904,0.0,0.0,154.57103883570522,2142112.0,418.90796684460713,286.6184078410683,188.6390985790901,26.735084798619976,0.0,12659.93049964002,2330.0426974491284,0.00018622809643849435,1.380220471159868e-05,0.7969451396118212,30.0,0.0031714874340963125,290
291,78478.20677227144,78392.58241535533,493936.96683732077,12710.860565513558,77688.60383979516,52528.45220424111,3727.090349122768,1029.1666895411788,561.2866653644998,49478.87720412224,23.330969824261217,28.20167978757296,2235.7096931596843,12.647699904732146,37.74127471571667,19.71157485152404,3.1081049765884323,0.0,0.0,106.98070419417586,2142080.0,404.49766195315163,277.07881291292455,182.49016362540652,29.84318977520841,0.0,12666.92709958732,2290.6060927461813,0.00017982192255501145,1.0897127578655679e-05,0.8185065558002439,30.0,0.005522530205758025,291
292,78507.12156705363,78422.84271012738,496162.06053556036,12731.446715358496,77715.83675959003,52549.886019079655,3728.435849112634,1030.7947445289155,561.2866653644998,49652.217967816556,28.914794782201476,30.260294772066594,2225.093698239648,20.58614984493637,27.232919794870078,21.433814838551392,1.345499989865122,1.6280549877367978,0.0,173.3407636943237,2142042.0,406.179536940483,280.10618789012113,186.94376859186008,29.84318977520841,1.6280549877367978,12684.458964455262,2294.750232714966,0.0001805696465019438,1.3497396881978338e-05,0.8518808200677762,30.0,0.008580486267586977,292
293,78538.74081681547,78465.14522980872,498499.8667679511,12745.991570248938,77738.2258794214,52578.66626386288,3728.435849112634,1030.7947445289155,561.2866653644998,49740.227122153636,31.619249761830368,42.30251968135944,2337.8062323906497,14.544854890441972,22.389119831355636,28.78024478321496,0.0,0.0,0.0,88.00915433707765,2142000.0,415.4096668709578,300.0195877401249,199.25509349912593,29.84318977520841,1.6280549877367978,12700.160949336989,2253.2550130275254,0.0001846730363105196,1.4759891300436392e-05,0.8839751271671833,30.0,0.006130432072297605,293
294,78563.24237163093,78495.88990457715,500817.6519604925,12769.887650068942,77771.90374416772,52593.09002375424,3730.0639041003706,1032.274794517767,561.2866653644998,49880.71077609545,24.501554815443875,30.744674768418037,2317.7851925414566,23.89607982000457,33.677864746324005,14.42375989135411,1.6280549877367978,1.4800499888516343,0.0,140.4836539418174,2141966.0,406.23335694007767,297.086397762219,193.22725354453019,28.215134787471612,3.1081049765884323,12716.199309216183,2166.8873686780835,0.00018059346975676544,1.1442669251996339e-05,0.8808042138815596,30.0,0.010207261243525605,294
295,78584.04380147422,78525.59854435337,503163.1409978252,12784.17685996131,77802.94442893392,52606.3162886546,3731.4094040902355,1032.274794517767,561.2866653644998,50028.67540998092,20.801429843314786,29.708639776221894,2345.4890373327794,14.289209892367598,31.040684766188367,13.22626490037415,1.345499989865122,0.0,0.0,147.9646338854675,2141938.0,395.99410201720406,295.7543527722525,181.4944936329063,27.932579789599934,3.1081049765884323,12737.121834058584,2055.870164514312,0.00017604153949103517,9.712916603345963e-06,0.8728468071749861,30.0,0.006158731300311936,295
296,78618.60969621387,78543.26495922031,505434.81590571406,12794.550664883169,77837.22776867569,52616.56899857738,3731.4094040902355,1032.274794517767,561.2866653644998,50183.12535381753,34.565894739634984,17.666414866929053,2271.674907888779,10.37380492186009,34.283339741763314,10.25270992277223,0.0,0.0,0.0,154.44994383661736,2141892.0,396.2766570150758,279.13742789741826,168.0125837344578,25.10702981088318,3.1081049765884323,12754.371143928654,2046.424754585459,0.00017616707801807686,1.6137068635574266e-05,0.889601837686541,30.0,0.004743542303205799,296
297,78643.71672602475,78571.34554400877,507650.59874402377,12803.32332481709,77862.30788848674,52636.92641342404,3732.754904080101,1032.274794517767,561.2866653644998,50391.01855725159,25.10702981088318,28.0805847884851,2215.7828383097817,8.772659933920595,25.08011981108588,20.3574148466593,1.345499989865122,0.0,0.0,207.89320343406,2141858.0,396.30356701487307,282.13789287481745,175.42628867861464,26.4525298007483,3.1081049765884323,12761.78484887281,2139.977368880781,0.00017617904961796498,1.1723221247181238e-05,0.8761048027510272,30.0,0.003994409621069941,297
298,78665.71565085903,78589.01195887572,510086.93594067235,12822.913804669526,77890.38847327523,52658.14494826421,3735.728459057703,1032.274794517767,561.2866653644998,50574.06037587285,21.998924834294748,17.666414866929053,2436.3371966484724,19.59047985243618,28.0805847884851,21.218534840172975,2.97355497760192,0.0,0.0,183.0418186212512,2141828.0,390.22190706068267,271.7237229532614,172.88329369776952,28.0805847884851,3.1081049765884323,12770.557508806733,2164.5192886959203,0.00017347534556538677,1.0274263746533921e-05,0.8679085359813865,30.0,0.008348146377589606,298
299,78697.73855061783,78610.9974287101,512331.76812376326,12832.883959594426,77918.46905806373,52677.42596311898,3737.35651404544,1033.6202945076323,562.9147203522366,50658.2886752384,32.022899758789904,21.985469834396095,2244.8321830909695,9.970154924900555,28.080584788485094,19.2810148547672,1.6280549877367978,1.345499989865122,1.6280549877367978,84.22829936555664,2141786.0,392.5361670432507,264.0005530114356,171.36287870922195,26.4525298007483,2.8255499787167566,12790.147988659168,1939.3902303916882,0.00017450445241165772,1.4948854198895922e-05,0.9041743940627505,30.0,0.004356880862280232,299
300,78720.30258544786,78635.17606352798,514620.705796522,12850.1198144646,77962.57454773149,52690.65222801934,3737.35651404544,1035.2483494953692,562.9147203522366,50794.02271421599,22.564034830038096,24.178634817876247,2288.9376727587487,17.23585487017221,44.105489667778706,13.22626490037415,0.0,1.6280549877367978,0.0,135.7340389775935,2141756.0,370.99471220551015,244.07369816153314,155.47252382891483,21.070529841287815,4.453604966453554,12800.118143584068,1982.7422400651426,0.00016492816655471393,1.0533962524158857e-05,0.9097153795801557,30.0,0.007564085150320793,300
301,78745.12706026087,78673.92646323609,516879.28898950946,12863.480629363961,78007.27205739482,52711.84385285971,3737.35651404544,1035.2483494953692,562.9147203522366,51011.50933257779,24.8244748130115,38.75039970811552,2258.583192987391,13.360814899360662,44.697509663319366,21.191624840375674,0.0,0.0,0.0,217.48661836179832,2141722.0,351.12167735520234,238.12658820632933,149.92906387067057,19.442474853551015,4.453604966453554,12817.35399845424,2047.1782345797833,0.00015609340762704087,1.1595615329018412e-05,0.8790034907162774,30.0,0.005848778980912431,301
302,78770.6511950686,78699.31604804486,519118.99481763906,12875.630494272442,78038.09746216262,52726.68471774793,3737.35651404544,1035.2483494953692,562.9147203522366,51145.1578465711,25.52413480774137,25.389584808754854,2239.7058281295836,12.149864908482053,30.82540476780995,14.840864888212298,0.0,0.0,0.0,133.64851399330257,2141688.0,345.82040739513366,232.6907682472742,146.5249488963118,17.81441986581422,4.453604966453554,12832.194863342453,2042.361344616066,0.0001537366246829717,1.1920232007384314e-05,0.8669349508925059,30.0,0.005667457679881806,302
303,78793.21522989865,78722.24336787216,521431.58638021955,12885.883204195216,78069.25924192791,52745.44098760665,3737.35651404544,1035.2483494953692,562.9147203522366,51345.408610062725,22.5640348300381,22.92731982730168,2312.591562580577,10.25270992277223,31.16177976527623,18.756269858719804,0.0,0.0,0.0,200.25076349162615,2141658.0,337.22266245989556,224.4563083092997,146.00020390026438,14.854319888110947,4.453604966453554,12842.864678262084,2078.8916693409037,0.00014991452347459363,1.053500200258523e-05,0.8827687953459111,30.0,0.004482080707262914,303
304,78819.02191970425,78755.04665762506,523665.4258283934,12899.082559095794,78099.23698170208,52762.98630747448,3737.35651404544,1035.2483494953692,564.5427753399733,51487.897058989445,25.80668980561304,32.80328975291168,2233.8394481737714,13.199354900576846,29.97773977419492,17.545319867841194,0.0,0.0,1.6280549877367978,142.48844892671642,2141624.0,331.4235575035769,225.65380330027966,146.92859889327133,13.22626490037415,2.8255499787167566,12853.117388184855,2068.006574422895,0.00014733673490628042,1.2049048984812632e-05,0.9248776161559773,30.0,0.005861688112915011,304
305,78845.20534950703,78781.91629242265,525841.5164170021,12910.963324006301,78119.8904065465,52778.540287357326,3737.35651404544,1035.2483494953692,564.5427753399733,51606.82580309362,26.183429802775276,26.869634797606487,2176.0905886087608,11.880764910509027,20.653424844429622,15.553979882840812,0.0,0.0,0.0,118.92874410417815,2141588.0,336.9535624619225,231.8700132534565,147.6282588880012,13.22626490037415,2.8255499787167566,12869.42484806202,2075.662469365228,0.00014979510236339812,1.2230299499772803e-05,0.9927903830438201,30.0,0.005512658807317704,305
306,78871.22731931102,78798.81577229538,528070.3775152133,12924.472143904546,78148.17281633349,52800.969772188386,3740.316614023143,1035.2483494953692,564.5427753399733,51740.16485208926,26.02196980399146,16.899479872705932,2228.8610982112705,13.508819898245827,28.282409786964866,22.429484831051585,2.9600999777032686,0.0,0.0,133.3390489956336,2141552.0,334.69312247894914,220.48708333919757,146.09438889955499,11.732759911623864,1.345499989865122,12881.171062973543,2038.4863046452544,0.00014879028902213033,1.2155004443189946e-05,1.047794392116373,30.0,0.0061852272006601705,306
307,78890.2661441676,78818.95790714366,530235.0851739079,12928.777743872115,78161.25107623497,52811.922142105876,3741.6621140130073,1035.2483494953692,564.5427753399733,51922.74920071395,19.038824856591475,20.142134848280882,2164.707658694502,4.305599967568391,13.078259901488986,10.952369917502093,1.345499989865122,0.0,0.0,182.58434862469707,2141526.0,340.6536874340516,227.55095828598945,146.65949889529833,11.450204913752188,1.345499989865122,12893.051827884054,2129.818843957299,0.00015144015614611364,8.890627688401669e-06,1.0996950004645956,30.0,0.0018679815721278433,307
308,78924.58984890908,78845.41043694438,532536.8858265697,12939.59556379063,78199.08653594997,52823.80290701638,3744.9182239884817,1035.2483494953692,564.5427753399733,52027.402189925655,34.32370474145927,26.4525298007483,2301.8006526618587,10.817819918515582,37.83545971500723,11.880764910509027,3.2561099754735956,0.0,0.0,104.6529892117092,2141480.0,337.14193246050365,216.1680283717305,135.8416789767827,11.880764910509027,1.345499989865122,12897.639982849494,2102.3302791643546,0.00014987892076323434,1.602944378299616e-05,1.1267182878588293,30.0,0.004613820654573528,308
309,78959.47866364627,78863.37286180908,534816.1762644013,12948.516228723438,78215.6900058249,52836.76007191879,3744.9182239884817,1036.7283994842207,564.5427753399733,52139.415064081935,34.88881473720262,17.962424864699383,2279.290437831415,8.92066493280576,16.603469874935605,12.957164902401127,0.0,1.4800499888516343,0.0,112.01287415627141,2141434.0,355.4272773227707,217.52698336149433,139.75708394729023,11.880764910509027,2.8255499787167566,12906.829747780273,2066.6610744330305,0.0001580079855453175,1.6288113877374616e-05,1.673332831778417,30.0,0.004008991618652532,309
